ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13382,00045,5,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13382,00054,6,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,50.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,40.0,00,10.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13382,00086,9,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,3.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13382,00089,10,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,7.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13382,00089,10,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,40.0,00,KILOGRAMO,12,1.0,20.0,00,15.0,00,300.0,15.0,15.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13382,00103,11,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,2.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,2.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13383,00063,8,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,12.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00027,3,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00032,4,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,9.0,00,3.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00048,5,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00100,9,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,50.0,00,KILOGRAMO,12,1.0,20.0,00,15.0,00,300.0,15.0,20.0,00,10.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00136,13,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00136,13,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,50.0,00,KILOGRAMO,12,1.0,30.0,00,15.0,00,450.0,15.0,15.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13386,00138,14,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00033,4,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,74.0,00,KILOGRAMO,12,1.0,60.0,00,20.0,00,1200.0,20.0,8.0,00,6.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00042,6,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,44.0,00,KILOGRAMO,12,1.0,35.0,00,15.0,00,525.0,15.0,5.0,00,4.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00050,7,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,60.0,00,KILOGRAMO,12,1.0,50.0,00,9.0,00,450.0,9.0,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00062,8,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,11.0,00,KILOGRAMO,12,1.0,9.0,00,9.0,00,81.0,9.0,2.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00062,8,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00073,9,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00084,10,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,23.0,00,KILOGRAMO,12,1.0,20.0,00,9.0,00,180.0,9.0,2.0,00,1.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00116,13,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,80.0,00,KILOGRAMO,12,1.0,70.0,00,9.0,00,630.0,9.0,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13401,00124,14,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,44.0,00,KILOGRAMO,12,1.0,34.0,00,15.0,00,510.0,15.0,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13405,00132,10,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13405,00178,13,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,7.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,7.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00020,3,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00033,4,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,6.0,00,4.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00043,5,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,KILOGRAMO,12,1.0,4.0,00,18.0,00,72.0,18.0,4.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00043,5,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00054,6,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,5.0,00,18.0,00,90.0,18.0,10.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00054,6,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,11.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,9.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00079,8,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,60.0,00,KILOGRAMO,12,1.0,20.0,00,18.0,00,360.0,18.0,25.0,00,15.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13412,00089,9,Completa,Sierra,Sierra Centro,67.56410256410255,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00006,1,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,15.0,00,20.0,00,300.0,20.0,5.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00024,3,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,10.0,00,20.0,00,200.0,20.0,5.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00049,5,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,13.0,00,20.0,00,260.0,20.0,7.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00056,6,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,160.0,00,KILOGRAMO,12,1.0,140.0,00,20.0,00,2800.0,20.0,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00066,7,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,13.0,00,20.0,00,260.0,20.0,7.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00081,8,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,48.0,00,KILOGRAMO,12,1.0,40.0,00,18.0,00,720.0,18.0,8.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00100,9,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,70.0,00,KILOGRAMO,12,1.0,50.0,00,18.0,00,900.0,18.0,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00118,10,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,50.0,00,KILOGRAMO,12,1.0,40.0,00,20.0,00,800.0,20.0,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00136,11,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,50.0,00,KILOGRAMO,12,1.0,40.0,00,18.0,00,720.0,18.0,5.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00139,12,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,70.0,00,KILOGRAMO,12,1.0,50.0,00,20.0,00,1000.0,20.0,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00159,13,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,40.0,00,KILOGRAMO,12,1.0,20.0,00,20.0,00,400.0,20.0,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00001,1,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,36.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,36.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00013,2,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"5,6",,1.0,CHARQUI,4211.0,50.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,50.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00035,5,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,31.0,50,KILOGRAMO,12,1.0,0.0,00,,,,,31.0,50,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00046,6,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00049,7,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00064,8,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00082,10,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,14.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00099,11,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,100.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,100.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00110,12,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00115,13,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,12.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13424,00117,14,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,12.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00099,10,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,UNIDAD,24,0.1,50.0,00,1.0,50,75.0,15.0,50.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00115,11,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,45.0,00,UNIDAD,24,0.1,0.0,00,,,,,30.0,00,15.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00134,13,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,UNIDAD,24,0.1,0.0,00,,,,,80.0,00,20.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00150,14,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,190.0,00,UNIDAD,24,0.1,100.0,00,1.0,50,150.0,15.0,90.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13441,00002,1,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,16.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,16.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13441,00022,3,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13441,00064,9,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,34.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,30.0,00,4.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13441,00099,12,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,30.0,00,KILOGRAMO,12,1.0,10.0,00,10.0,00,100.0,10.0,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13441,00113,13,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,30.0,00,KILOGRAMO,12,1.0,20.0,00,10.0,00,200.0,10.0,8.0,00,2.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13441,00124,14,Completa,Sierra,Sierra Centro,62.73809523809523,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,15.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,5.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00015,2,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00015,2,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,40.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,30.0,00,10.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00024,3,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,30.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,10.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00069,8,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00083,10,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00089,11,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,30.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,10.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13444,00096,12,Completa,Sierra,Sierra Centro,62.73809523809524,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,34.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,30.0,00,4.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00008,1,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,28.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,28.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00032,3,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,6.0,00,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00035,4,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"5,6",,1.0,CHARQUI,4211.0,10.0,40,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,40,0.0,00,
2021.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00078,7,Completa,Sierra,Sierra Centro,67.56410256410257,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,6.0,00,0.0,00,
