UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOME,REGION,CODIGO,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
150901,,15,LIMA,09,OYON,01,OYON,12078,SIERRA,Grandes productores/as agropecuarios/as,18,295927.0,8816101.0,-76.8659011102,-10.7042786259,4264.0
150901,,15,LIMA,09,OYON,01,OYON,12080,SIERRA,Grandes productores/as agropecuarios/as,18,313279.0,8820352.0,-76.7070870893,-10.6667588895,4089.0
151007,,15,LIMA,10,YAUYOS,07,CARANIA,12455,SIERRA,Grandes productores/as agropecuarios/as,18,404149.0,8633938.0,-75.881642779,-12.3558615531,4478.0
151032,,15,LIMA,10,YAUYOS,32,VIÑAC,12473,SIERRA,Grandes productores/as agropecuarios/as,18,405448.0,8577318.0,-75.8714279738,-12.8678479546,2457.0
151032,,15,LIMA,10,YAUYOS,32,VIÐAC,12475,SIERRA,Grandes productores/as agropecuarios/as,18,422927.0,8574460.0,-75.7104192094,-12.8941773062,4539.0
151032,,15,LIMA,10,YAUYOS,32,VIÑAC,12476,SIERRA,Grandes productores/as agropecuarios/as,18,418087.0,8569685.0,-75.7551547088,-12.9372291757,3599.0
151014,,15,LIMA,10,YAUYOS,14,HUANCAYA,12424,SIERRA,Grandes productores/as agropecuarios/as,18,409152.0,8663300.0,-75.8347988939,-12.0905015863,4324.0
151024,,15,LIMA,10,YAUYOS,24,QUINCHES,12432,SIERRA,Grandes productores/as agropecuarios/as,18,377410.0,8635489.0,-76.1275012592,-12.3409267209,3440.0
151024,,15,LIMA,10,YAUYOS,24,QUINCHES,12433,SIERRA,Grandes productores/as agropecuarios/as,18,373243.0,8635708.0,-76.1658196914,-12.3387901029,2896.0
151029,,15,LIMA,10,YAUYOS,29,TAURIPAMPA,12446,SIERRA,Grandes productores/as agropecuarios/as,18,366018.0,8597821.0,-76.2338826336,-12.681031767,2008.0
151013,,15,LIMA,10,YAUYOS,13,HUAMPARA,12437,SIERRA,Grandes productores/as agropecuarios/as,18,370555.0,8633981.0,-76.1906037107,-12.3542927608,2883.0
150721,,15,LIMA,07,HUAROCHIRI,21,SAN LORENZO DE QUINTI,12410,SIERRA,Grandes productores/as agropecuarios/as,18,369062.0,8647019.0,-76.2038030383,-12.236350454,2686.0
150726,,15,LIMA,07,HUAROCHIRI,26,SANGALLAYA,12413,SIERRA,Grandes productores/as agropecuarios/as,18,361720.0,8645068.0,-76.2713728919,-12.2536926277,2832.0
150731,,15,LIMA,07,HUAROCHIRI,31,SANTO DOMINGO DE LOS OLLEROS,12419,SIERRA,Grandes productores/as agropecuarios/as,18,339432.0,8649154.0,-76.4760445493,-12.2157249163,3053.0
150711,,15,LIMA,07,HUAROCHIRI,11,LANGA,12393,SIERRA,Grandes productores/as agropecuarios/as,18,351401.0,8656812.0,-76.3656823951,-12.1470624657,3770.0
150706,,15,LIMA,07,HUAROCHIRI,06,CUENCA,12392,SIERRA,Grandes productores/as agropecuarios/as,18,341477.0,8655713.0,-76.4569198886,-12.1565297808,3283.0
150702,,15,LIMA,07,HUAROCHIRI,02,ANTIOQUIA,12381,SIERRA,Grandes productores/as agropecuarios/as,18,335790.0,8659750.0,-76.5089770985,-12.1197565615,2070.0
150702,,15,LIMA,07,HUAROCHIRI,02,ANTIOQUIA,12377,SIERRA,Grandes productores/as agropecuarios/as,18,319931.0,8663305.0,-76.654467341,-12.0867907015,1862.0
150714,,15,LIMA,07,HUAROCHIRI,14,RICARDO PALMA,12376,SIERRA,Grandes productores/as agropecuarios/as,18,323264.0,8679811.0,-76.6229551946,-11.9377561255,1565.0
150723,,15,LIMA,07,HUAROCHIRI,23,SAN MATEO DE OTAO,12360,SIERRA,Grandes productores/as agropecuarios/as,18,327855.0,8687414.0,-76.5804105926,-11.8692640457,2530.0
150701,,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12346,SIERRA,Grandes productores/as agropecuarios/as,18,351588.0,8688008.0,-76.3625453084,-11.8650344949,3177.0
150723,,15,LIMA,07,HUAROCHIRI,23,SAN MATEO DE OTAO,12362,SIERRA,Grandes productores/as agropecuarios/as,18,333281.0,8688387.0,-76.5305645549,-11.8607419139,2421.0
150701,,15,LIMA,07,HUAROCHIRI,01,MATUCANA,12345,SIERRA,Grandes productores/as agropecuarios/as,18,348485.0,8696984.0,-76.390617172,-11.7837449545,4197.0
150719,,15,LIMA,07,HUAROCHIRI,19,SAN JUAN DE IRIS,12347,SIERRA,Grandes productores/as agropecuarios/as,18,339896.0,8704105.0,-76.4690953336,-11.7189688489,4522.0
150716,,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12353,SIERRA,Grandes productores/as agropecuarios/as,18,316199.0,8699448.0,-76.6867284745,-11.7598711303,3922.0
150801,,15,LIMA,08,HUAURA,01,HUACHO,12137,COSTA,Grandes productores/as agropecuarios/as,18,234255.0,8749687.0,-77.4344060443,-11.3004995668,457.0
150801,,15,LIMA,08,HUAURA,01,HUACHO,12136,COSTA,Grandes productores/as agropecuarios/as,18,222716.0,8749283.0,-77.5400664361,-11.3032628111,22.0
150801,,15,LIMA,08,HUAURA,01,HUACHO,12134,COSTA,Grandes productores/as agropecuarios/as,18,224743.0,8764283.0,-77.5203380103,-11.1678919462,289.0
150801,,15,LIMA,08,HUAURA,01,HUACHO,12132,COSTA,Grandes productores/as agropecuarios/as,18,220546.0,8767867.0,-77.5584528,-11.1351938212,148.0
150801,,15,LIMA,08,HUAURA,01,HUACHO,12131,COSTA,Grandes productores/as agropecuarios/as,18,215533.0,8768967.0,-77.6042314627,-11.1248588404,40.0
150802,,15,LIMA,08,HUAURA,02,AMBAR,12103,SIERRA,Grandes productores/as agropecuarios/as,18,239835.0,8802348.0,-77.3794769036,-10.8250629716,1733.0
150806,,15,LIMA,08,HUAURA,06,HUAURA,12115,COSTA,Grandes productores/as agropecuarios/as,18,214077.0,8775124.0,-77.6170514295,-11.0691134956,33.0
150806,,15,LIMA,08,HUAURA,06,HUAURA,12114,COSTA,Grandes productores/as agropecuarios/as,18,219683.0,8776169.0,-77.5657002329,-11.0601191729,108.0
150806,,15,LIMA,08,HUAURA,06,HUAURA,12108,COSTA,Grandes productores/as agropecuarios/as,18,240083.0,8773843.0,-77.3792638458,-11.0826554565,569.0
150806,,15,LIMA,08,HUAURA,06,HUAURA,12112,COSTA,Grandes productores/as agropecuarios/as,18,227597.0,8783082.0,-77.4927816941,-10.9982573762,472.0
150806,,15,LIMA,08,HUAURA,06,HUAURA,12107,COSTA,Grandes productores/as agropecuarios/as,18,237450.0,8779777.0,-77.4029194777,-11.0288532861,693.0
150504,,15,LIMA,05,CAÑETE,04,CERRO AZUL,12543,COSTA,Grandes productores/as agropecuarios/as,18,341048.0,8557484.0,-76.465902496,-13.0445001951,6.0
150504,,15,LIMA,05,CAÑETE,04,CERRO AZUL,12540,COSTA,Grandes productores/as agropecuarios/as,18,340331.0,8566825.0,-76.4720170625,-12.9600212391,191.0
150505,,15,LIMA,05,CAÑETE,05,CHILCA,12485,COSTA,Grandes productores/as agropecuarios/as,18,315492.0,8625922.0,-76.6974022369,-12.4244519386,382.0
150507,,15,LIMA,05,CAÑETE,07,IMPERIAL,12550,COSTA,Grandes productores/as agropecuarios/as,18,347307.0,8560827.0,-76.4080213913,-13.014598737,64.0
150507,,15,LIMA,05,CAÑETE,07,IMPERIAL,12552,COSTA,Grandes productores/as agropecuarios/as,18,349854.0,8561852.0,-76.3844892631,-13.0054620727,88.0
150508,,15,LIMA,05,CAÑETE,08,LUNAHUANA,12611,COSTA,Grandes productores/as agropecuarios/as,18,380086.0,8554452.0,-76.1060619876,-13.0737007457,2069.0
150508,,15,LIMA,05,CAÑETE,08,LUNAHUANA,12606,COSTA,Grandes productores/as agropecuarios/as,18,374466.0,8562354.0,-76.1575630326,-13.0020305689,409.0
150810,,15,LIMA,08,HUAURA,10,SANTA MARIA,12127,COSTA,Grandes productores/as agropecuarios/as,18,219304.0,8771649.0,-77.569523516,-11.1009197293,81.0
150810,,15,LIMA,08,HUAURA,10,SANTA MARIA,12130,COSTA,Grandes productores/as agropecuarios/as,18,236336.0,8768485.0,-77.4139454403,-11.1307987597,382.0
150810,,15,LIMA,08,HUAURA,10,SANTA MARIA,12122,COSTA,Grandes productores/as agropecuarios/as,18,220901.0,8774214.0,-77.5547117787,-11.0778724942,115.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12147,COSTA,Grandes productores/as agropecuarios/as,18,242676.0,8751285.0,-77.3571928849,-11.286682436,486.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12145,COSTA,Grandes productores/as agropecuarios/as,18,238161.0,8756390.0,-77.3981398939,-11.2402286022,379.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12146,COSTA,Grandes productores/as agropecuarios/as,18,241784.0,8756316.0,-77.3649824097,-11.2411620093,406.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12144,COSTA,Grandes productores/as agropecuarios/as,18,234929.0,8757159.0,-77.4276681305,-11.2330374122,361.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12142,COSTA,Grandes productores/as agropecuarios/as,18,258109.0,8754444.0,-77.2156751031,-11.2592262997,793.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12143,COSTA,Grandes productores/as agropecuarios/as,18,241342.0,8762231.0,-77.3685916463,-11.1876789891,441.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12140,COSTA,Grandes productores/as agropecuarios/as,18,268780.0,8772072.0,-77.1168184926,-11.1006219498,1650.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12138,COSTA,Grandes productores/as agropecuarios/as,18,249568.0,8780837.0,-77.2919949151,-11.0201257091,1032.0
150812,,15,LIMA,08,HUAURA,12,VEGUETA,12090,COSTA,Grandes productores/as agropecuarios/as,18,211562.0,8785019.0,-77.639257344,-10.9795239978,29.0
150812,,15,LIMA,08,HUAURA,12,VEGUETA,12089,COSTA,Grandes productores/as agropecuarios/as,18,218553.0,8789213.0,-77.5750051837,-10.9421738258,277.0
150812,,15,LIMA,08,HUAURA,12,VEGUETA,12087,COSTA,Grandes productores/as agropecuarios/as,18,210549.0,8793811.0,-77.6478200019,-10.9000150219,61.0
150811,,15,LIMA,08,HUAURA,11,SAYAN,12139,COSTA,Grandes productores/as agropecuarios/as,18,260614.0,8776997.0,-77.1912149545,-11.0555778642,1174.0
150804,,15,LIMA,08,HUAURA,04,CHECRAS,12155,SIERRA,Grandes productores/as agropecuarios/as,18,300993.0,8788785.0,-76.8210898967,-10.9514739567,3653.0
150728,,15,LIMA,07,HUAROCHIRI,28,SANTA EULALIA,12355,SIERRA,Grandes productores/as agropecuarios/as,18,320430.0,8690859.0,-76.6483748753,-11.8377353331,1718.0
150402,,15,LIMA,04,CANTA,02,ARAHUAY,12261,SIERRA,Grandes productores/as agropecuarios/as,18,320430.0,8714105.0,-76.647122579,-11.6275948925,3826.0
150407,,15,LIMA,04,CANTA,07,SANTA ROSA DE QUIVES,12264,SIERRA,Grandes productores/as agropecuarios/as,18,302311.0,8711485.0,-76.8134213238,-11.6502868261,2052.0
150407,,15,LIMA,04,CANTA,07,SANTA ROSA DE QUIVES,12268,SIERRA,Grandes productores/as agropecuarios/as,18,290691.0,8709816.0,-76.9200740509,-11.6646754373,777.0
150501,,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12583,COSTA,Grandes productores/as agropecuarios/as,18,352821.0,8546313.0,-76.3579061057,-13.1460785981,94.0
150501,,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12582,COSTA,Grandes productores/as agropecuarios/as,18,350480.0,8546664.0,-76.3794809646,-13.142789948,44.0
150501,,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12584,COSTA,Grandes productores/as agropecuarios/as,18,355403.0,8547325.0,-76.3340425749,-13.1370591637,109.0
150501,,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12585,COSTA,Grandes productores/as agropecuarios/as,18,356437.0,8549526.0,-76.3243963493,-13.1172111929,90.0
150501,,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12586,COSTA,Grandes productores/as agropecuarios/as,18,359467.0,8550777.0,-76.2963875379,-13.1060376862,130.0
150501,,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12587,COSTA,Grandes productores/as agropecuarios/as,18,366435.0,8541804.0,-76.2325264612,-13.1874783954,356.0
150501,,15,LIMA,05,CAÐETE,01,SAN VICENTE DE CAÐETE,12576,COSTA,Grandes productores/as agropecuarios/as,18,349110.0,8551676.0,-76.3918656621,-13.0974149822,17.0
150501,,15,LIMA,05,CAÐETE,01,SAN VICENTE DE CAÐETE,12574,COSTA,Grandes productores/as agropecuarios/as,18,352873.0,8554432.0,-76.3570205545,-13.0726904507,64.0
150502,,15,LIMA,05,CAÑETE,02,ASIA,12531,COSTA,Grandes productores/as agropecuarios/as,18,328224.0,8590117.0,-76.5822833482,-12.7488279824,233.0
150508,,15,LIMA,05,CAÑETE,08,LUNAHUANA,12595,COSTA,Grandes productores/as agropecuarios/as,18,376249.0,8567830.0,-76.14089288,-12.9526022113,503.0
150509,,15,LIMA,05,CAÑETE,09,MALA,12523,COSTA,Grandes productores/as agropecuarios/as,18,321714.0,8595859.0,-76.6418970943,-12.6965527529,6.0
150509,,15,LIMA,05,CAÐETE,09,MALA,12516,COSTA,Grandes productores/as agropecuarios/as,18,321550.0,8600788.0,-76.6431225758,-12.6519905399,23.0
150509,,15,LIMA,05,CAÑETE,09,MALA,12514,COSTA,Grandes productores/as agropecuarios/as,18,324632.0,8602509.0,-76.6146592892,-12.6366062376,279.0
150509,,15,LIMA,05,CAÐETE,09,MALA,12513,COSTA,Grandes productores/as agropecuarios/as,18,328090.0,8600734.0,-76.5829282474,-12.6528463016,239.0
150510,,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12569,COSTA,Grandes productores/as agropecuarios/as,18,360633.0,8552580.0,-76.2855511258,-13.0897930721,315.0
150510,,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,COSTA,Grandes productores/as agropecuarios/as,18,361076.0,8553941.0,-76.2814025674,-13.0775096835,304.0
150510,,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12568,COSTA,Grandes productores/as agropecuarios/as,18,365693.0,8554321.0,-76.238807841,-13.0742855532,271.0
150510,,15,LIMA,05,CAÐETE,10,NUEVO IMPERIAL,12567,COSTA,Grandes productores/as agropecuarios/as,18,362402.0,8556557.0,-76.2690509511,-13.0539208515,509.0
150510,,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12560,COSTA,Grandes productores/as agropecuarios/as,18,354099.0,8563583.0,-76.3452742536,-12.9900159131,153.0
150512,,15,LIMA,05,CAÑETE,12,QUILMANA,12534,COSTA,Grandes productores/as agropecuarios/as,18,356794.0,8579168.0,-76.3196890255,-12.8492500395,626.0
150512,,15,LIMA,05,CAÑETE,12,QUILMANA,12533,COSTA,Grandes productores/as agropecuarios/as,18,348184.0,8577379.0,-76.3991079865,-12.8650141343,427.0
150512,,15,LIMA,05,CAÑETE,12,QUILMANA,12536,COSTA,Grandes productores/as agropecuarios/as,18,348405.0,8564851.0,-76.3977015866,-12.9782754097,107.0
150512,,15,LIMA,05,CAÑETE,12,QUILMANA,12539,COSTA,Grandes productores/as agropecuarios/as,18,347997.0,8562588.0,-76.4015739891,-12.9987157631,74.0
150512,,15,LIMA,05,CAÑETE,12,QUILMANA,12535,COSTA,Grandes productores/as agropecuarios/as,18,357383.0,8565121.0,-76.314923579,-12.9762739728,310.0
150513,,15,LIMA,05,CAÐETE,13,SAN ANTONIO,12506,COSTA,Grandes productores/as agropecuarios/as,18,321516.0,8602133.0,-76.6433615421,-12.6398376276,30.0
150513,,15,LIMA,05,CAÑETE,13,SAN ANTONIO,12504,COSTA,Grandes productores/as agropecuarios/as,18,317551.0,8606400.0,-76.679606695,-12.6010365677,160.0
150514,,15,LIMA,05,CAÑETE,14,SAN LUIS,12548,COSTA,Grandes productores/as agropecuarios/as,18,344973.0,8554572.0,-76.4298695688,-13.0710259821,6.0
150515,,15,LIMA,05,CAÑETE,15,SANTA CRUZ DE FLORES,12499,COSTA,Grandes productores/as agropecuarios/as,18,322005.0,8604985.0,-76.6386942052,-12.6140821777,124.0
150515,,15,LIMA,05,CAÑETE,15,SANTA CRUZ DE FLORES,12496,COSTA,Grandes productores/as agropecuarios/as,18,322864.0,8607054.0,-76.6306687669,-12.5954278045,168.0
150515,,15,LIMA,05,CAÑETE,15,SANTA CRUZ DE FLORES,12494,COSTA,Grandes productores/as agropecuarios/as,18,320570.0,8611994.0,-76.6514939706,-12.5506479338,289.0
150516,,15,LIMA,05,CAÑETE,16,ZUÑIGA,12624,COSTA,Grandes productores/as agropecuarios/as,18,389099.0,8577697.0,-76.0220789642,-12.8638779242,775.0
150516,,15,LIMA,05,CAÑETE,16,ZUÑIGA,12622,COSTA,Grandes productores/as agropecuarios/as,18,385146.0,8583512.0,-76.0582851099,-12.8111578623,1872.0
150502,,15,LIMA,05,CAÑETE,02,ASIA,12532,COSTA,Grandes productores/as agropecuarios/as,18,339234.0,8581496.0,-76.4813447666,-12.8273489806,426.0
150510,,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,COSTA,Grandes productores/as agropecuarios/as,18,364814.0,8570752.0,-76.2461664269,-12.925698201,814.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12210,COSTA,Grandes productores/as agropecuarios/as,18,259366.0,8722416.0,-77.2064050647,-11.5487466898,138.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12206,COSTA,Grandes productores/as agropecuarios/as,18,255848.0,8727810.0,-77.2382560163,-11.4997591156,124.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12204,COSTA,Grandes productores/as agropecuarios/as,18,258895.0,8729430.0,-77.210218965,-11.4853294026,172.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12198,COSTA,Grandes productores/as agropecuarios/as,18,254582.0,8733455.0,-77.2494522956,-11.448656273,135.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12196,COSTA,Grandes productores/as agropecuarios/as,18,257044.0,8733354.0,-77.2269008987,-11.4497394225,192.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12197,COSTA,Grandes productores/as agropecuarios/as,18,256954.0,8736230.0,-77.2275272115,-11.4237466526,224.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12183,COSTA,Grandes productores/as agropecuarios/as,18,259742.0,8739282.0,-77.2017724849,-11.3963546468,476.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12184,COSTA,Grandes productores/as agropecuarios/as,18,267978.0,8742256.0,-77.1261356823,-11.3700404633,917.0
150601,,15,LIMA,06,HUARAL,01,HUARAL,12182,COSTA,Grandes productores/as agropecuarios/as,18,251440.0,8743928.0,-77.2774759669,-11.3537909917,311.0
150602,,15,LIMA,06,HUARAL,02,ATAVILLOS ALTO,12174,SIERRA,Grandes productores/as agropecuarios/as,18,319704.0,8752015.0,-76.6517964381,-11.2848560633,4644.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12239,COSTA,Grandes productores/as agropecuarios/as,18,262337.0,8718276.0,-77.1794594008,-11.5863649065,110.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12240,COSTA,Grandes productores/as agropecuarios/as,18,262823.0,8715520.0,-77.1752000056,-11.6113117389,181.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12241,COSTA,Grandes productores/as agropecuarios/as,18,259439.0,8717601.0,-77.2060764252,-11.5922674458,67.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12238,COSTA,Grandes productores/as agropecuarios/as,18,262333.0,8720634.0,-77.179334404,-11.5650618896,125.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12235,COSTA,Grandes productores/as agropecuarios/as,18,267243.0,8719252.0,-77.1344278588,-11.5778851102,795.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12227,COSTA,Grandes productores/as agropecuarios/as,18,282061.0,8721879.0,-76.9984365822,-11.5551143748,843.0
150604,,15,LIMA,06,HUARAL,04,AUCALLAMA,12226,COSTA,Grandes productores/as agropecuarios/as,18,281723.0,8729722.0,-77.001028395,-11.4842017197,1073.0
150605,,15,LIMA,06,HUARAL,05,CHANCAY,12221,COSTA,Grandes productores/as agropecuarios/as,18,254152.0,8719831.0,-77.2543660187,-11.5717382819,146.0
150605,,15,LIMA,06,HUARAL,05,CHANCAY,12220,COSTA,Grandes productores/as agropecuarios/as,18,256101.0,8722785.0,-77.2362998908,-11.5451900668,139.0
150605,,15,LIMA,06,HUARAL,05,CHANCAY,12216,COSTA,Grandes productores/as agropecuarios/as,18,251439.0,8723213.0,-77.2789851754,-11.54098967,31.0
150605,,15,LIMA,06,HUARAL,05,CHANCAY,12219,COSTA,Grandes productores/as agropecuarios/as,18,255685.0,8724939.0,-77.2399581404,-11.5256885041,106.0
150605,,15,LIMA,06,HUARAL,05,CHANCAY,12212,COSTA,Grandes productores/as agropecuarios/as,18,245975.0,8735254.0,-77.328161064,-11.4317806995,133.0
150605,,15,LIMA,06,HUARAL,05,CHANCAY,12215,COSTA,Grandes productores/as agropecuarios/as,18,251779.0,8726145.0,-77.2756585028,-11.5145112707,116.0
160101,,16,LORETO,01,MAYNAS,01,IQUITOS,05947,SELVA,Grandes productores/as agropecuarios/as,18,677600.0,9583590.0,-73.4007296789,-3.76586727246,117.0
160101,,16,LORETO,01,MAYNAS,01,IQUITOS,05949,SELVA,Grandes productores/as agropecuarios/as,18,687971.0,9590011.0,-73.3074790347,-3.70762582119,117.0
160108,,16,LORETO,01,MAYNAS,08,PUNCHANA,05915,SELVA,Grandes productores/as agropecuarios/as,18,674989.0,9597572.0,-73.4244554526,-3.63946292955,127.0
160113,,16,LORETO,01,MAYNAS,13,SAN JUAN BAUTISTA,05933,SELVA,Grandes productores/as agropecuarios/as,18,683102.0,9565591.0,-73.3508846613,-3.9285376745,115.0
160401,,16,LORETO,04,MARISCAL RAMÓN CASTILLA,01,RAMÓN CASTILLA,06069,SELVA,Grandes productores/as agropecuarios/as,19,331441.0,9556653.0,-70.5183091416,-4.00962449471,123.0
160601,,16,LORETO,06,UCAYALI,01,CONTAMANA,06195,SELVA,Grandes productores/as agropecuarios/as,18,502325.0,9195640.0,-74.9789391709,-7.27690459657,166.0
160604,,16,LORETO,06,UCAYALI,04,PAMPA HERMOSA,06159,SELVA,Grandes productores/as agropecuarios/as,18,456237.0,9208090.0,-75.3963533378,-7.16411715309,160.0
160604,,16,LORETO,06,UCAYALI,04,PAMPA HERMOSA,06165,SELVA,Grandes productores/as agropecuarios/as,18,395876.0,9173106.0,-75.9436680606,-7.4797385264,1075.0
160606,,16,LORETO,06,UCAYALI,06,VARGAS GUERRA,06190,SELVA,Grandes productores/as agropecuarios/as,18,477262.0,9232762.0,-75.2058350915,-6.9410618941,152.0
160504,,16,LORETO,05,REQUENA,04,EMILIO SAN MARTÍN,06136,SELVA,Grandes productores/as agropecuarios/as,18,581840.0,9362671.0,-74.2608331558,-5.76543784236,129.0
160510,,16,LORETO,05,REQUENA,10,JENARO HERRERA,06116,SELVA,Grandes productores/as agropecuarios/as,18,637042.0,9458810.0,-73.7640551644,-4.89505219393,106.0
160511,,16,LORETO,05,REQUENA,11,YAQUERANA,06126,SELVA,Grandes productores/as agropecuarios/as,18,679474.0,9295888.0,-73.3773766276,-6.36750458738,
160511,,16,LORETO,05,REQUENA,11,YAQUERANA,06125,SELVA,Grandes productores/as agropecuarios/as,18,669593.0,9373494.0,-73.4686602701,-5.66598202806,146.0
170101,,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,SELVA,Grandes productores/as agropecuarios/as,19,465250.0,8594104.0,-69.3200943565,-12.7173079046,211.0
170101,,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16782,SELVA,Grandes productores/as agropecuarios/as,19,455964.0,8602277.0,-69.4055034502,-12.6432853231,207.0
170101,,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,SELVA,Grandes productores/as agropecuarios/as,19,466145.0,8603443.0,-69.3117448439,-12.6328695227,238.0
170101,,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16779,SELVA,Grandes productores/as agropecuarios/as,19,477048.0,8604186.0,-69.2113450011,-12.6262534506,194.0
170103,,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16792,SELVA,Grandes productores/as agropecuarios/as,19,478108.0,8646064.0,-69.2012883614,-12.2475491412,261.0
170102,,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16770,SELVA,Grandes productores/as agropecuarios/as,19,363480.0,8565660.0,-70.2586952176,-12.9716780608,352.0
170102,,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16771,SELVA,Grandes productores/as agropecuarios/as,19,397198.0,8546928.0,-69.9485017662,-13.1423598262,254.0
170104,,17,MADRE DE DIOS,01,TAMBOPATA,04,LABERINTO,16773,SELVA,Grandes productores/as agropecuarios/as,19,442783.0,8597511.0,-69.5269662991,-12.6861773632,205.0
170201,,17,MADRE DE DIOS,02,MANU,01,MANU,16757,SELVA,Grandes productores/as agropecuarios/as,19,204733.0,8609709.0,-71.7172171068,-12.5626141616,1059.0
170203,,17,MADRE DE DIOS,02,MANU,03,MADRE DE DIOS,16763,SELVA,Grandes productores/as agropecuarios/as,19,361428.0,8596287.0,-70.2762122111,-12.6946971354,270.0
170302,,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16803,SELVA,Grandes productores/as agropecuarios/as,19,453266.0,8747439.0,-69.4282800848,-11.3305320255,293.0
180204,,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,04,ICHUÐA,19012,SIERRA,Grandes productores/as agropecuarios/as,19,331116.0,8217332.0,-70.5792378235,-16.1183014168,4722.0
