ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12654,00097,15,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,216.0,00,KILOGRAMO,12.0,1.0,216.0,00,14.0,00,3024.0,14.0,0.0,00,0.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00001,1,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,70.0,00,KILOGRAMO,12.0,1.0,30.0,00,10.0,00,300.0,10.0,30.0,00,10.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00006,2,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,430.0,00,KILOGRAMO,12.0,1.0,400.0,00,11.0,00,4400.0,11.0,30.0,00,0.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00010,3,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,200.0,00,KILOGRAMO,12.0,1.0,150.0,00,11.0,00,1650.0,11.0,40.0,00,10.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00023,4,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,360.0,00,KILOGRAMO,12.0,1.0,310.0,00,9.0,00,2790.0,9.0,30.0,00,20.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00041,6,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,200.0,00,KILOGRAMO,12.0,1.0,150.0,00,10.0,00,1500.0,10.0,20.0,00,30.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00063,8,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,150.0,00,KILOGRAMO,12.0,1.0,100.0,00,9.0,50,950.0,9.5,20.0,00,30.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00064,9,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,21.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,6.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00069,10,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,250.0,00,KILOGRAMO,12.0,1.0,200.0,00,10.0,00,2000.0,10.0,30.0,00,20.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00079,11,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,1400.0,00,KILOGRAMO,12.0,1.0,1200.0,00,8.0,00,9600.0,8.0,50.0,00,150.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00106,12,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,210.0,00,KILOGRAMO,12.0,1.0,150.0,00,9.0,00,1350.0,9.0,50.0,00,10.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00108,13,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,450.0,00,KILOGRAMO,12.0,1.0,400.0,00,10.0,00,4000.0,10.0,30.0,00,20.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00111,14,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,450.0,00,KILOGRAMO,12.0,1.0,400.0,00,9.0,00,3600.0,9.0,30.0,00,20.0,00,
2022.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,00122,15,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,250.0,00,KILOGRAMO,12.0,1.0,200.0,00,9.0,00,1800.0,9.0,30.0,00,20.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00019,1,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,1160.0,00,KILOGRAMO,12.0,1.0,1000.0,00,13.0,50,13500.0,13.5,100.0,00,60.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00071,4,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,170.0,00,KILOGRAMO,12.0,1.0,150.0,00,13.0,00,1950.0,13.0,20.0,00,0.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00082,7,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,530.0,00,KILOGRAMO,12.0,1.0,500.0,00,13.0,00,6500.0,13.0,25.0,00,5.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00089,9,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,460.0,00,KILOGRAMO,12.0,1.0,440.0,00,13.0,00,5720.0,13.0,20.0,00,0.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00099,10,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,200.0,00,KILOGRAMO,12.0,1.0,180.0,00,15.0,00,2700.0,15.0,20.0,00,0.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00118,12,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,734.0,00,KILOGRAMO,12.0,1.0,674.0,00,13.0,00,8762.0,13.0,50.0,00,10.0,00,
2022.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,00154,15,Completa,Sierra,Sierra Centro,11.133333333333333,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,350.0,00,KILOGRAMO,12.0,1.0,300.0,00,13.0,00,3900.0,13.0,50.0,00,0.0,00,
2022.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12677,00042,8,Completa,Costa,Costa Centro,27.38918918918919,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,KILOGRAMO,12.0,1.0,80.0,00,14.0,00,1120.0,14.0,10.0,00,10.0,00,
2022.0,11,ICA,02,CHINCHA,05,EL CARMEN,12692,00138,13,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,270.0,00,KILOGRAMO,12.0,1.0,250.0,00,9.0,00,2250.0,9.0,15.0,00,5.0,00,
2022.0,11,ICA,02,CHINCHA,05,EL CARMEN,12695,00066,6,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,75.0,00,KILOGRAMO,12.0,1.0,65.0,00,10.0,00,650.0,10.0,10.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00074,8,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,50.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,25.0,00,25.0,00,
2022.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00105,11,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,1100.0,00,KILOGRAMO,12.0,1.0,1000.0,00,8.0,00,8000.0,8.0,100.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12703,00129,13,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,3,1.0,QUESO,4208.0,1245.0,00,KILOGRAMO,12.0,1.0,1200.0,00,25.0,00,30000.0,25.0,45.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,02,HUANCANO,12716,00061,8,Completa,Sierra,Sierra Centro,12.928571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,1800.0,00,KILOGRAMO,12.0,1.0,1800.0,00,8.0,00,14400.0,8.0,0.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,02,HUANCANO,12716,00105,10,Completa,Sierra,Sierra Centro,12.928571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,160.0,00,KILOGRAMO,12.0,1.0,140.0,00,13.0,00,1820.0,13.0,10.0,00,10.0,00,
2022.0,11,ICA,05,PISCO,02,HUANCANO,12716,00140,13,Completa,Sierra,Sierra Centro,12.928571428571427,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,3,1.0,QUESO,4208.0,176.0,00,KILOGRAMO,12.0,1.0,176.0,00,8.0,50,1496.0,8.5,0.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,02,HUANCANO,12716,00151,14,Completa,Sierra,Sierra Centro,12.928571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,90.0,00,KILOGRAMO,12.0,1.0,90.0,00,8.0,00,720.0,8.0,0.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,02,HUANCANO,12717,00045,9,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,40.0,00,KILOGRAMO,12.0,1.0,40.0,00,12.0,00,480.0,12.0,0.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,02,HUANCANO,12717,00058,10,Completa,Sierra,Sierra Centro,10.92,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,30.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,30.0,00,0.0,00,
2022.0,11,ICA,05,PISCO,06,SAN ANDRES,12730,00061,8,Completa,Costa,Costa Centro,31.6029106029106,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,400.0,00,KILOGRAMO,12.0,1.0,350.0,00,15.0,00,5250.0,15.0,30.0,00,20.0,00,
2022.0,11,ICA,01,ICA,09,SAN JOSE DE LOS MOLINOS,12748,00094,10,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,KILOGRAMO,12.0,1.0,30.0,00,12.0,00,360.0,12.0,70.0,00,0.0,00,
2022.0,11,ICA,01,ICA,12,SUBTANJALLA,12776,00039,8,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12.0,1.0,20.0,00,14.0,00,280.0,14.0,0.0,00,0.0,00,
2022.0,11,ICA,01,ICA,03,LOS AQUIJES,12794,00048,9,Completa,Costa,Costa Centro,29.345559845559844,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,720.0,00,KILOGRAMO,12.0,1.0,680.0,00,8.0,00,5440.0,8.0,20.0,00,20.0,00,
2022.0,11,ICA,01,ICA,04,OCUCAJE,12873,00012,2,Completa,Costa,Costa Centro,27.38918918918919,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,72.0,00,KILOGRAMO,12.0,1.0,72.0,00,13.0,00,936.0,13.0,0.0,00,0.0,00,
2022.0,11,ICA,04,PALPA,05,TIBILLO,12875,00030,5,Completa,Sierra,Sierra Centro,11.7,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,410.0,00,KILOGRAMO,12.0,1.0,400.0,00,8.0,00,3200.0,8.0,10.0,00,0.0,00,
2022.0,11,ICA,04,PALPA,05,TIBILLO,12875,00049,9,Completa,Sierra,Sierra Centro,11.7,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,60.0,00,KILOGRAMO,12.0,1.0,40.0,00,13.0,00,520.0,13.0,10.0,00,10.0,00,
2022.0,11,ICA,04,PALPA,05,TIBILLO,12875,00068,12,Completa,Sierra,Sierra Centro,11.7,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,648.0,00,KILOGRAMO,12.0,1.0,600.0,00,8.0,00,4800.0,8.0,48.0,00,0.0,00,
2022.0,11,ICA,04,PALPA,03,RIO GRANDE,12878,00031,5,Completa,Costa,Costa Centro,27.38918918918919,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,120.0,00,KILOGRAMO,12.0,1.0,60.0,00,12.0,00,720.0,12.0,60.0,00,0.0,00,
2022.0,11,ICA,04,PALPA,03,RIO GRANDE,12878,00048,6,Completa,Costa,Costa Centro,27.38918918918919,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,2650.0,00,KILOGRAMO,12.0,1.0,2450.0,00,14.0,00,34300.0,14.0,200.0,00,0.0,00,
2022.0,11,ICA,04,PALPA,03,RIO GRANDE,12878,00081,9,Completa,Costa,Costa Centro,27.38918918918919,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,710.0,00,KILOGRAMO,12.0,1.0,710.0,00,10.0,00,7100.0,10.0,0.0,00,0.0,00,
2022.0,11,ICA,03,NASCA,02,CHANGUILLO,12885,00111,15,Completa,Costa,Costa Centro,45.648648648648646,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,3,1.0,QUESO,4208.0,857.0,00,KILOGRAMO,12.0,1.0,847.0,00,15.0,00,12705.0,15.0,10.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00005,1,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,5.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00005,1,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,1320.0,00,UNIDAD,24.0,0.1,1000.0,00,2.0,50,2500.0,25.0,120.0,00,200.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00007,2,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,400.0,00,UNIDAD,24.0,0.1,0.0,00,,,,,300.0,00,100.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00008,3,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,500.0,00,UNIDAD,24.0,0.2,300.0,00,5.0,00,1500.0,25.0,200.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00021,4,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,600.0,00,UNIDAD,24.0,0.1,0.0,00,,,,,100.0,00,500.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00025,5,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,UNIDAD,24.0,0.2,50.0,00,5.0,00,250.0,25.0,50.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00032,6,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,400.0,00,UNIDAD,24.0,0.1,200.0,00,2.0,00,400.0,20.0,200.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00036,7,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,500.0,00,UNIDAD,24.0,0.1,0.0,00,,,,,500.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00067,9,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,14.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00069,10,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,4.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00085,11,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,8.0,00,7.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00111,12,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,13.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,13.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00112,13,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00129,14,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"2,5",,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00133,15,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,10.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,12913,00010,2,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,UNIDAD,24.0,0.1,0.0,00,,,,,80.0,00,20.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12921,00020,2,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,4.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,3.0,00,1.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12921,00041,4,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12.0,1.0,7.0,00,20.0,00,140.0,20.0,8.0,00,5.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12921,00078,9,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,3.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12921,00090,10,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,4.0,50,KILOGRAMO,12.0,1.0,0.0,00,,,,,4.0,50,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12921,00093,11,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,8.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,4.0,00,4.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12921,00113,12,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,9.0,00,3.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,12936,00031,4,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,6.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,6.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,12936,00043,6,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,56.0,00,KILOGRAMO,12.0,1.0,50.0,00,15.0,00,750.0,15.0,6.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,12936,00049,7,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,46.0,00,KILOGRAMO,12.0,1.0,40.0,00,14.0,00,560.0,14.0,6.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,12936,00052,8,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,6.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,6.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,12936,00086,10,Completa,Sierra,Sierra Centro,58.88253968253968,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12943,00001,1,Completa,Sierra,Sierra Centro,67.94139194139193,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12943,00026,3,Completa,Sierra,Sierra Centro,67.94139194139193,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12943,00039,5,Completa,Sierra,Sierra Centro,67.94139194139193,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,36.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,36.0,00,0.0,00,
