ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de reproductores padres de postura,1.0,0.0,0.0,100,25.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,0.0,0.0,050,35.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pavos reproductores de engorde,1.0,0.0,0.0,150,12.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de reproductores abuelos de engorde,1.0,0.0,0.0,015,25.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,200,25.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,1.0,0.0,0.0,015,25.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,granja avícola de pavos de engorde,1.0,0.0,0.0,150,12.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,6.0,0.0,0.0,050,54.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,08,SANTA,90020,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,015,20.0,Manual?,Red pública,
2016.0,02,ANCASH,18,SANTA,01,CHIMBOTE,90021,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,0.0,1.0,0.0,500,2500.0,Manual?,Río/riachuelo,
2016.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,90022,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,8.0,0.0,300,5.0,Manual?,Río/riachuelo,
2016.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,90022,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,1.0,0.0,200,333.0,Manual?,Río/riachuelo,
2016.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00002,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,010,700.0,Manual?,Río/riachuelo,
2016.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00004,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,004,300.0,Manual?,Red pública,
2016.0,02,ANCASH,12,HUAYLAS,01,CARAZ,90024,00006,3,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,020,10.0,Manual?,Río/riachuelo,
2016.0,02,ANCASH,20,YUNGAY,01,YUNGAY,90026,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,005,350.0,Manual?,Otro,
2016.0,02,ANCASH,20,YUNGAY,07,SHUPLUY,90029,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,031,1000.0,Manual?,Red pública,
2016.0,02,ANCASH,20,YUNGAY,02,CASCAPARA,90030,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,270,820.0,Manual?,Red pública,
2016.0,02,ANCASH,01,HUARAZ,01,HUARAZ,90034,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,006,120.0,Manual?,Red pública,
2016.0,02,ANCASH,06,CARHUAZ,04,ANTA,90037,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,0.0,1.0,0.0,030,100.0,Manual?,Red pública,
2016.0,02,ANCASH,06,CARHUAZ,04,ANTA,90037,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,0.0,1.0,0.0,020,150.0,Manual?,Red pública,
2016.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,90038,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,040,30.0,Manual?,Red pública,
2016.0,02,ANCASH,10,HUARI,01,HUARI,90039,00001,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,060,30.0,Manual?,manantial,
2016.0,02,ANCASH,10,HUARI,01,HUARI,90039,00001,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,030,2000.0,Manual?,manantial,
2016.0,02,ANCASH,05,BOLOGNESI,08,HUALLANCA,90041,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,083,20.0,Manual?,Río/riachuelo,
2016.0,10,HUANUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,90045,00001,1,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,2.0,0.0,560,24000.0,Manual?,Pozo,
2016.0,10,HUANUCO,01,HUANUCO,01,HUANUCO,90047,00003,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,650,30.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00001,1,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,6.0,6.0,1.0,824,109200.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00006,2,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,1.0,0.0,150,7500.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00017,3,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,059,3570.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,90050,00022,4,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,090,5400.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00004,2,Granja y Establo,Completa,Selva,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,013,72.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,90052,00019,3,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,2.0,0.0,056,4000.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00001,1,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,14.0,4.0,3.0,240,243000.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00008,2,Granja y Establo,Completa,Selva,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,10.0,0.0,0.0,288,1550.0,Manual?,Pozo,
2016.0,25,UCAYALI,01,CORONEL PORTILLO,07,MANANTAY,90053,00011,3,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,1.0,0.0,160,10000.0,Manual?,Red pública,
2016.0,12,JUNIN,04,JAUJA,10,HUERTAS,90059,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,150,60.0,Manual?,Red pública,
2016.0,12,JUNIN,04,JAUJA,31,SINCOS,90060,00001,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,3.0,0.0,0.0,080,3000.0,Manual?,Red pública,
2016.0,12,JUNIN,01,HUANCAYO,14,EL TAMBO,90061,00001,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,070,2500.0,Manual?,Red pública,
2016.0,12,JUNIN,01,HUANCAYO,29,SAN AGUSTIN,90062,00001,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,120,150.0,Manual?,Pozo,
2016.0,15,LIMA,06,HUARAL,01,HUARAL,90066,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,7.0,0.0,0.0,345,140.0,Manual?,Pozo,
2016.0,15,LIMA,06,HUARAL,01,HUARAL,90066,00004,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,6.0,0.0,0.0,126,58.0,Manual?,Pozo,
2016.0,15,LIMA,06,HUARAL,05,CHANCAY,90067,00005,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,4.0,0.0,0.0,010,40.0,Manual?,Red pública,
2016.0,15,LIMA,06,HUARAL,05,CHANCAY,90067,00005,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,010,15.0,Manual?,Red pública,
2016.0,15,LIMA,06,HUARAL,05,CHANCAY,90067,00005,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,005,15.0,Manual?,Red pública,
2016.0,15,LIMA,06,HUARAL,05,CHANCAY,90067,00005,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,150,142.0,Manual?,Red pública,
2016.0,15,LIMA,06,HUARAL,04,AUCALLAMA,90068,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,12.0,1.0,0.0,400,130.0,Manual?,manantial,
2016.0,15,LIMA,06,HUARAL,04,AUCALLAMA,90068,00003,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,107,24.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90069,00001,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,26.0,0.0,3.0,700,47500.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90069,00001,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,84.0,0.0,12.0,600,390000.0,Manual?,Cisterna,
2016.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,90069,00002,2,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,140.0,40.0,0.0,150,1500.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,09,MALA,90078,00002,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,9.0,0.0,0.0,500,250.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,09,MALA,90078,00002,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,6.0,0.0,0.0,140,680.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,90079,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,8.0,0.0,0.0,400,150.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,90079,00002,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,300,150.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,90079,00003,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,150,80.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,90079,00007,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,040,20.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,14,SAN LUIS,90081,00001,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,500,125.0,Manual?,Red pública,
2016.0,15,LIMA,05,CAÑETE,07,IMPERIAL,90082,00003,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,1.0,0.0,500,100.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,90085,00003,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,6.0,0.0,493,12000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,90086,00001,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,5.0,0.0,0.0,030,39.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,90086,00001,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,2.0,0.0,300,8000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,02,ALTO LARAN,90090,00002,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,4.0,0.0,600,11000.0,Manual?,Cisterna,
2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,90092,00001,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,7.0,0.0,9.0,800,110000.0,Manual?,Cisterna,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,04,LABERINTO,90098,00001,1,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,3.0,2.0,0.0,600,30000.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,90099,00002,1,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,1.0,0.0,160,7500.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,90100,00001,1,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,7.0,0.0,0.0,515,35000.0,Automatico?,Pozo,
2016.0,04,AREQUIPA,06,CONDESUYOS,05,IRAY,90101,00001,1,Empresa,Completa,Sierra,,6.1044176706827304,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,100,100.0,Manual?,Río/riachuelo,
2016.0,02,ANCASH,11,HUARMEY,01,HUARMEY,90103,00001,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores abuelos de engorde,42.0,0.0,7.0,400,252000.0,Manual?,Pozo,
2016.0,14,LAMBAYEQUE,03,LAMBAYEQUE,08,OLMOS,90104,00002,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,76.0,1.0,500.0,000,500000.0,Manual?,Pozo,
