UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOME,REGION,CODIGO,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
010706,2015.0,01,AMAZONAS,07,UTCUBAMBA,06,LONYA GRANDE,05340,SELVA,Grandes productores/as agropecuarios/as,17,787403.0,9332821.0,-78.4037869838,-6.02976314624,1578.0
010706,2015.0,01,AMAZONAS,07,UTCUBAMBA,06,LONYA GRANDE,05342,SELVA,Grandes productores/as agropecuarios/as,17,794249.0,9333256.0,-78.3420053753,-6.02553852938,2045.0
010706,2015.0,01,AMAZONAS,07,UTCUBAMBA,06,LONYA GRANDE,05341,SELVA,Grandes productores/as agropecuarios/as,17,790805.0,9337029.0,-78.3732546044,-5.99159240116,2098.0
010706,2015.0,01,AMAZONAS,07,UTCUBAMBA,06,LONYA GRANDE,05335,SELVA,Grandes productores/as agropecuarios/as,17,784401.0,9334744.0,-78.430963383,-6.01251470968,1983.0
010702,2015.0,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,05298,SELVA,Grandes productores/as agropecuarios/as,17,800028.0,9364405.0,-78.291205664,-5.74380686316,908.0
010702,2015.0,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,05285,SELVA,Grandes productores/as agropecuarios/as,17,794153.0,9371789.0,-78.3445125112,-5.67732934865,1478.0
010521,2015.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05482,SIERRA,Grandes productores/as agropecuarios/as,18,184243.0,9273358.0,-77.8550775243,-6.56572347879,2688.0
010521,2015.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05481,SIERRA,Grandes productores/as agropecuarios/as,18,177443.0,9271534.0,-77.9166089998,-6.58185083358,3170.0
010521,2015.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05479,SIERRA,Grandes productores/as agropecuarios/as,18,178313.0,9276147.0,-77.9085035679,-6.54022460724,3032.0
010521,2015.0,01,AMAZONAS,05,LUYA,21,SANTO TOMAS,05478,SIERRA,Grandes productores/as agropecuarios/as,18,183059.0,9276119.0,-77.8656311556,-6.54071838949,2730.0
010520,2015.0,01,AMAZONAS,05,LUYA,20,SANTA CATALINA,05420,SIERRA,Grandes productores/as agropecuarios/as,17,825835.0,9322682.0,-78.0564125107,-6.11959438289,2706.0
010502,2015.0,01,AMAZONAS,05,LUYA,02,CAMPORREDONDO,05399,SIERRA,Grandes productores/as agropecuarios/as,17,792294.0,9318051.0,-78.3589784364,-6.16301950769,1477.0
010601,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,01,SAN NICOLAS,05551,SELVA,Grandes productores/as agropecuarios/as,18,224519.0,9292434.0,-77.4903061694,-6.3952702493,1553.0
010602,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,02,CHIRIMOTO,05602,SELVA,Grandes productores/as agropecuarios/as,18,226598.0,9275074.0,-77.4722894066,-6.55225544879,2079.0
010605,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,05567,SELVA,Grandes productores/as agropecuarios/as,18,216510.0,9269705.0,-77.5637011023,-6.60031337101,2067.0
010605,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,05566,SELVA,Grandes productores/as agropecuarios/as,18,206067.0,9277040.0,-77.6577169913,-6.53354497807,2595.0
010605,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,05565,SELVA,Grandes productores/as agropecuarios/as,18,217895.0,9278947.0,-77.5507603214,-6.51686027376,2141.0
010605,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,05564,SELVA,Grandes productores/as agropecuarios/as,18,215326.0,9285031.0,-77.5736922428,-6.46176105529,2079.0
010612,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,12,VISTA ALEGRE,05546,SELVA,Grandes productores/as agropecuarios/as,18,255707.0,9301741.0,-77.2081638084,-6.31243089449,1659.0
010612,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,12,VISTA ALEGRE,05544,SELVA,Grandes productores/as agropecuarios/as,18,254722.0,9311251.0,-77.2166975183,-6.22642279538,1152.0
010612,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,12,VISTA ALEGRE,05541,SELVA,Grandes productores/as agropecuarios/as,18,234070.0,9321251.0,-77.4028253273,-6.13522699656,2758.0
010609,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05589,SELVA,Grandes productores/as agropecuarios/as,18,243683.0,9289117.0,-77.3173029142,-6.42606530345,2482.0
010609,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05594,SELVA,Grandes productores/as agropecuarios/as,18,232552.0,9287402.0,-77.4179523415,-6.44109524202,1446.0
010609,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05583,SELVA,Grandes productores/as agropecuarios/as,18,243416.0,9290522.0,-77.319660135,-6.41335407358,1956.0
010609,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05578,SELVA,Grandes productores/as agropecuarios/as,18,243826.0,9292896.0,-77.3158550053,-6.39191354566,2192.0
010609,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05593,SELVA,Grandes productores/as agropecuarios/as,18,235911.0,9292298.0,-77.3873926705,-6.39698914289,2075.0
010606,2015.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,06,LONGAR,05537,SELVA,Grandes productores/as agropecuarios/as,18,215676.0,9295252.0,-77.5700610343,-6.36941049762,2095.0
010312,2015.0,01,AMAZONAS,03,BONGARA,12,YAMBRASBAMBA,05363,SELVA,Grandes productores/as agropecuarios/as,18,174128.0,9379313.0,-77.941239461,-5.60797290205,1885.0
010302,2015.0,01,AMAZONAS,03,BONGARA,02,CHISQUILLA,05379,SIERRA,Grandes productores/as agropecuarios/as,18,198168.0,9347682.0,-77.7257999172,-5.89484488245,2604.0
010307,2015.0,01,AMAZONAS,03,BONGARA,07,JAZAN,05393,SELVA,Grandes productores/as agropecuarios/as,18,171106.0,9341426.0,-77.9702816116,-5.95010697886,1453.0
010307,2015.0,01,AMAZONAS,03,BONGARA,07,JAZAN,05390,SELVA,Grandes productores/as agropecuarios/as,17,826839.0,9342692.0,-78.0483234267,-5.93876887289,1877.0
010310,2015.0,01,AMAZONAS,03,BONGARA,10,SHIPASBAMBA,05386,SELVA,Grandes productores/as agropecuarios/as,17,820595.0,9348297.0,-78.1049250038,-5.88842674449,1640.0
010306,2015.0,01,AMAZONAS,03,BONGARA,06,FLORIDA,05369,SIERRA,Grandes productores/as agropecuarios/as,18,170738.0,9357285.0,-77.9728340569,-5.80681747219,2602.0
010312,2015.0,01,AMAZONAS,03,BONGARA,12,YAMBRASBAMBA,05367,SELVA,Grandes productores/as agropecuarios/as,18,182712.0,9361295.0,-77.8646373196,-5.77114748928,2209.0
010312,2015.0,01,AMAZONAS,03,BONGARA,12,YAMBRASBAMBA,05366,SELVA,Grandes productores/as agropecuarios/as,18,186590.0,9365336.0,-77.8294782457,-5.73481468839,2382.0
010312,2015.0,01,AMAZONAS,03,BONGARA,12,YAMBRASBAMBA,05360,SELVA,Grandes productores/as agropecuarios/as,18,187344.0,9404999.0,-77.8209638791,-5.37647804639,1443.0
010312,2015.0,01,AMAZONAS,03,BONGARA,12,YAMBRASBAMBA,05365,SELVA,Grandes productores/as agropecuarios/as,18,171065.0,9367036.0,-77.9694295847,-5.71874742854,2133.0
010401,2015.0,01,AMAZONAS,04,CONDORCANQUI,01,NIEVA,05097,SELVA,Grandes productores/as agropecuarios/as,18,185012.0,9472879.0,-77.8393048136,-4.76304872873,299.0
010401,2015.0,01,AMAZONAS,04,CONDORCANQUI,01,NIEVA,05074,SELVA,Grandes productores/as agropecuarios/as,18,192660.0,9485716.0,-77.7699670398,-4.64733293817,359.0
010120,2015.0,01,AMAZONAS,01,CHACHAPOYAS,20,SOLOCO,05505,SIERRA,Grandes productores/as agropecuarios/as,18,199002.0,9298879.0,-77.7205050545,-6.33586612244,2827.0
010206,2015.0,01,AMAZONAS,02,BAGUA,06,"10206,",05176,SELVA,Grandes productores/as agropecuarios/as,17,777421.0,9385909.0,-78.4960108662,-5.55039198948,759.0
010205,2015.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05136,SELVA,Grandes productores/as agropecuarios/as,17,792489.0,9424808.0,-78.3616176775,-5.19827232192,310.0
010109,2015.0,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,05517,SIERRA,Grandes productores/as agropecuarios/as,18,194031.0,9279427.0,-77.7663406623,-6.51138461774,3171.0
010112,2015.0,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,05511,SIERRA,Grandes productores/as agropecuarios/as,18,182972.0,9288814.0,-77.8657684198,-6.42602082533,2277.0
010101,2015.0,01,AMAZONAS,01,CHACHAPOYAS,01,CHACHAPOYAS,05494,SIERRA,Grandes productores/as agropecuarios/as,18,180713.0,9309128.0,-77.8851559565,-6.24237692573,2155.0
010110,2015.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05525,SIERRA,Grandes productores/as agropecuarios/as,18,185699.0,9249987.0,-77.8431446114,-6.77695303203,3281.0
010114,2015.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05499,SIERRA,Grandes productores/as agropecuarios/as,18,211966.0,9307672.0,-77.6030132265,-6.25700247722,2873.0
010114,2015.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05500,SIERRA,Grandes productores/as agropecuarios/as,18,213367.0,9314827.0,-77.5900474055,-6.19240927231,2557.0
010116,2015.0,01,AMAZONAS,01,CHACHAPOYAS,16,OLLEROS,05486,SIERRA,Grandes productores/as agropecuarios/as,18,204489.0,9333832.0,-77.6693613895,-6.02027460123,3184.0
010117,2015.0,01,AMAZONAS,01,CHACHAPOYAS,17,QUINJALCA,05489,SIERRA,Grandes productores/as agropecuarios/as,18,205268.0,9324357.0,-77.6627500579,-6.10592683682,3182.0
010205,2015.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05120,SELVA,Grandes productores/as agropecuarios/as,17,805283.0,9458740.0,-78.2475899357,-4.891166192,665.0
010202,2015.0,01,AMAZONAS,02,BAGUA,02,ARAMANGO,05160,SELVA,Grandes productores/as agropecuarios/as,17,781499.0,9395814.0,-78.45960647,-5.46072167368,978.0
010203,2015.0,01,AMAZONAS,02,BAGUA,03,COPALLIN,05198,SELVA,Grandes productores/as agropecuarios/as,17,783267.0,9371279.0,-78.4427060624,-5.68238364033,584.0
010203,2015.0,01,AMAZONAS,02,BAGUA,03,COPALLIN,05190,SELVA,Grandes productores/as agropecuarios/as,17,793422.0,9382402.0,-78.3515469453,-5.58145948485,2204.0
010203,2015.0,01,AMAZONAS,02,BAGUA,03,COPALLIN,05196,SELVA,Grandes productores/as agropecuarios/as,17,786930.0,9375201.0,-78.4098124338,-5.64679515018,1010.0
021801,2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08243,COSTA,Grandes productores/as agropecuarios/as,17,771810.0,9016039.0,-78.5285257669,-8.89328869678,178.0
021801,2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08245,COSTA,Grandes productores/as agropecuarios/as,17,777311.0,9014054.0,-78.4784131138,-8.91088729605,358.0
021801,2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08250,COSTA,Grandes productores/as agropecuarios/as,17,766007.0,9009183.0,-78.5808472015,-8.9555893007,51.0
021801,2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08265,COSTA,Grandes productores/as agropecuarios/as,17,770267.0,8997990.0,-78.5414422488,-9.05648046249,43.0
021801,2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08266,COSTA,Grandes productores/as agropecuarios/as,17,773388.0,8997907.0,-78.5130666624,-9.05704554439,142.0
021801,2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08267,COSTA,Grandes productores/as agropecuarios/as,17,770815.0,8995471.0,-78.5363100369,-9.07921123557,35.0
021805,2015.0,02,ANCASH,18,SANTA,05,MORO,08294,COSTA,Grandes productores/as agropecuarios/as,17,820267.0,8991323.0,-78.0864875235,-9.11337719883,1447.0
021805,2015.0,02,ANCASH,18,SANTA,05,MORO,08299,COSTA,Grandes productores/as agropecuarios/as,17,813581.0,8978012.0,-78.146297719,-9.23409833651,999.0
021806,2015.0,02,ANCASH,18,SANTA,06,NEPEÑA,08300,COSTA,Grandes productores/as agropecuarios/as,17,803939.0,8995847.0,-78.2352247571,-9.07366276812,726.0
021806,2015.0,02,ANCASH,18,SANTA,06,NEPEÑA,08301,COSTA,Grandes productores/as agropecuarios/as,17,797003.0,8990488.0,-78.2979021216,-9.12255135254,388.0
021806,2015.0,02,ANCASH,18,SANTA,06,NEPEÑA,08302,COSTA,Grandes productores/as agropecuarios/as,17,790848.0,8987678.0,-78.3536718865,-9.14835270157,229.0
021806,2015.0,02,ANCASH,18,SANTA,06,NEPEÑA,08303,COSTA,Grandes productores/as agropecuarios/as,17,790767.0,8981212.0,-78.3539731832,-9.20678277867,120.0
021808,2015.0,02,ANCASH,18,SANTA,08,SANTA,08230,COSTA,Grandes productores/as agropecuarios/as,17,760514.0,9005247.0,-78.6305444666,-8.99148091659,8.0
021809,2015.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,08307,COSTA,Grandes productores/as agropecuarios/as,17,782617.0,8998872.0,-78.4292281302,-9.0477446132,249.0
021809,2015.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,08311,COSTA,Grandes productores/as agropecuarios/as,17,781031.0,8986956.0,-78.4428816928,-9.15551145856,99.0
020801,2015.0,02,ANCASH,08,CASMA,01,CASMA,08700,COSTA,Grandes productores/as agropecuarios/as,17,797454.0,8967901.0,-78.2922460565,-9.32659110326,227.0
020801,2015.0,02,ANCASH,08,CASMA,01,CASMA,08702,COSTA,Grandes productores/as agropecuarios/as,17,798120.0,8947236.0,-78.2847240387,-9.51324061132,115.0
020801,2015.0,02,ANCASH,08,CASMA,01,CASMA,08703,COSTA,Grandes productores/as agropecuarios/as,17,799636.0,8950899.0,-78.2711924204,-9.48003902418,70.0
020801,2015.0,02,ANCASH,08,CASMA,01,CASMA,08704,COSTA,Grandes productores/as agropecuarios/as,17,807809.0,8946795.0,-78.1965198548,-9.51653489102,646.0
020803,2015.0,02,ANCASH,08,CASMA,03,COMANDANTE NOEL,08698,COSTA,Grandes productores/as agropecuarios/as,17,786159.0,8959556.0,-78.3944238941,-9.40275728306,10.0
020803,2015.0,02,ANCASH,08,CASMA,03,COMANDANTE NOEL,08699,COSTA,Grandes productores/as agropecuarios/as,17,791744.0,8943771.0,-78.3425108889,-9.54500105835,122.0
020101,2015.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08947,SIERRA,Grandes productores/as agropecuarios/as,18,220302.0,8930015.0,-77.5487669254,-9.67011273659,4235.0
020101,2015.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08939,SIERRA,Grandes productores/as agropecuarios/as,18,223898.0,8938054.0,-77.5154831335,-9.59771428768,3265.0
020101,2015.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08914,SIERRA,Grandes productores/as agropecuarios/as,18,220352.0,8942981.0,-77.54743095,-9.55295623566,3277.0
020101,2015.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08913,SIERRA,Grandes productores/as agropecuarios/as,18,221975.0,8942782.0,-77.5326734618,-9.55486763047,3305.0
020101,2015.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08896,SIERRA,Grandes productores/as agropecuarios/as,18,226959.0,8944824.0,-77.4871661171,-9.53674009792,3474.0
020105,2015.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08851,SIERRA,Grandes productores/as agropecuarios/as,18,221449.0,8946452.0,-77.5372173964,-9.52166797916,3027.0
020105,2015.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08831,SIERRA,Grandes productores/as agropecuarios/as,18,227937.0,8947278.0,-77.4781037509,-9.51462571078,3423.0
021101,2015.0,02,ANCASH,11,HUARMEY,01,HUARMEY,09491,COSTA,Grandes productores/as agropecuarios/as,18,192382.0,8880085.0,-77.8068128007,-10.1191921444,1024.0
021101,2015.0,02,ANCASH,11,HUARMEY,01,HUARMEY,09493,COSTA,Grandes productores/as agropecuarios/as,18,178694.0,8901133.0,-77.9298894618,-9.92798322074,633.0
021103,2015.0,02,ANCASH,11,HUARMEY,03,CULEBRAS,09486,COSTA,Grandes productores/as agropecuarios/as,17,811317.0,8909977.0,-78.1617988089,-9.848869303,601.0
020607,2015.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,09120,SIERRA,Grandes productores/as agropecuarios/as,18,217096.0,8963769.0,-77.5756755319,-9.36490653825,2863.0
020609,2015.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09025,SIERRA,Grandes productores/as agropecuarios/as,18,211760.0,8978259.0,-77.623243069,-9.23362867573,3085.0
020609,2015.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09022,SIERRA,Grandes productores/as agropecuarios/as,18,211633.0,8978468.0,-77.6243836531,-9.23173176135,3031.0
020609,2015.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09011,SIERRA,Grandes productores/as agropecuarios/as,18,211826.0,8979355.0,-77.6225740152,-9.2237331206,3087.0
020609,2015.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09007,SIERRA,Grandes productores/as agropecuarios/as,18,212193.0,8979978.0,-77.6191924486,-9.21812620897,3139.0
020602,2015.0,02,ANCASH,06,CARHUAZ,02,ACOPAMPA,09077,SIERRA,Grandes productores/as agropecuarios/as,18,214957.0,8971935.0,-77.594590194,-9.29097959087,3087.0
020606,2015.0,02,ANCASH,06,CARHUAZ,06,MARCARA,09086,SIERRA,Grandes productores/as agropecuarios/as,18,214066.0,8967983.0,-77.6029562771,-9.32663026053,2717.0
020606,2015.0,02,ANCASH,06,CARHUAZ,06,MARCARA,09087,SIERRA,Grandes productores/as agropecuarios/as,18,216173.0,8967424.0,-77.5838232125,-9.3318175953,3079.0
020606,2015.0,02,ANCASH,06,CARHUAZ,06,MARCARA,09080,SIERRA,Grandes productores/as agropecuarios/as,18,213579.0,8968510.0,-77.6073482445,-9.32183876914,2724.0
022001,2015.0,02,ANCASH,20,YUNGAY,01,YUNGAY,08609,SIERRA,Grandes productores/as agropecuarios/as,18,203531.0,8989479.0,-77.6973145654,-9.13170261539,3141.0
022003,2015.0,02,ANCASH,20,YUNGAY,03,MANCOS,08653,SIERRA,Grandes productores/as agropecuarios/as,18,208991.0,8982712.0,-77.6481290223,-9.19320929234,3324.0
022004,2015.0,02,ANCASH,20,YUNGAY,04,MATACOTO,08665,SIERRA,Grandes productores/as agropecuarios/as,18,195857.0,8980655.0,-77.7676938674,-9.21089657668,3582.0
022006,2015.0,02,ANCASH,20,YUNGAY,06,RANRAHIRCA,08626,SIERRA,Grandes productores/as agropecuarios/as,18,202532.0,8986507.0,-77.7065925632,-9.15848853188,2943.0
021004,2015.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09332,SIERRA,Grandes productores/as agropecuarios/as,18,261367.0,8943727.0,-77.1739644631,-9.54875575011,3171.0
021009,2015.0,02,ANCASH,10,HUARI,09,MASIN,09290,SIERRA,Grandes productores/as agropecuarios/as,18,267490.0,8969013.0,-77.1168192442,-9.32054656065,3825.0
021014,2015.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09364,SIERRA,Grandes productores/as agropecuarios/as,18,262638.0,8943263.0,-77.1624256083,-9.55301705263,3227.0
021015,2015.0,02,ANCASH,10,HUARI,15,SAN PEDRO DE CHANA,09388,SIERRA,Grandes productores/as agropecuarios/as,18,285526.0,8956599.0,-76.9533117538,-9.43370452991,4071.0
021601,2015.0,02,ANCASH,16,POMABAMBA,01,POMABAMBA,08473,SIERRA,Grandes productores/as agropecuarios/as,18,230727.0,9022882.0,-77.4480193984,-8.83159828243,2950.0
021601,2015.0,02,ANCASH,16,POMABAMBA,01,POMABAMBA,08476,SIERRA,Grandes productores/as agropecuarios/as,18,228438.0,9021527.0,-77.4688931807,-8.84370696652,3584.0
022001,2015.0,02,ANCASH,20,YUNGAY,01,YUNGAY,08572,SIERRA,Grandes productores/as agropecuarios/as,18,195337.0,8993232.0,-77.7715414565,-9.09723843835,2287.0
021203,2015.0,02,ANCASH,12,HUAYLAS,03,HUATA,08378,SIERRA,Grandes productores/as agropecuarios/as,18,181154.0,9001499.0,-77.8998507605,-9.02154921138,3854.0
021203,2015.0,02,ANCASH,12,HUAYLAS,03,HUATA,08374,SIERRA,Grandes productores/as agropecuarios/as,18,187411.0,9001645.0,-77.8429892157,-9.02068141542,2275.0
021207,2015.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08412,SIERRA,Grandes productores/as agropecuarios/as,18,193617.0,8992980.0,-77.7871898002,-9.09939180187,2402.0
020703,2015.0,02,ANCASH,07,CARLOS FERMIN FITZCARRALD,03,YAUYA,09198,SIERRA,Grandes productores/as agropecuarios/as,18,244091.0,9008228.0,-77.3274297662,-8.96481254199,2833.0
021401,2015.0,02,ANCASH,14,OCROS,01,OCROS,09542,SIERRA,Grandes productores/as agropecuarios/as,18,244810.0,8855402.0,-77.3303748871,-10.3459767935,4767.0
021405,2015.0,02,ANCASH,14,OCROS,05,COCHAS,09555,COSTA,Grandes productores/as agropecuarios/as,18,223578.0,8827058.0,-77.5262094716,-10.6006228805,1208.0
020904,2015.0,02,ANCASH,09,CORONGO,04,CUSCA,08224,SIERRA,Grandes productores/as agropecuarios/as,18,195721.0,9045911.0,-77.764486437,-8.62133249098,4369.0
020905,2015.0,02,ANCASH,09,CORONGO,05,LA PAMPA,08226,SIERRA,Grandes productores/as agropecuarios/as,18,180779.0,9042972.0,-77.9003299677,-8.64688165593,1602.0
020905,2015.0,02,ANCASH,09,CORONGO,05,LA PAMPA,08227,SIERRA,Grandes productores/as agropecuarios/as,18,178226.0,9037256.0,-77.9239056783,-8.69834059521,2125.0
030704,2015.0,03,APURÍMAC,07,GRAU,04,HUAYLLATI,15097,SIERRA,Grandes productores/as agropecuarios/as,18,769701.0,8454762.0,-72.5036368151,-13.9646699959,4124.0
030714,2015.0,03,APURÍMAC,07,GRAU,14,CURASCO,15104,SIERRA,Grandes productores/as agropecuarios/as,18,761105.0,8444795.0,-72.5822112594,-14.0555160936,3776.0
030209,2015.0,03,APURÍMAC,02,ANDAHUAYLAS,09,PACUCHA,14722,SIERRA,Grandes productores/as agropecuarios/as,18,687109.0,8492309.0,-73.2703144905,-13.6319720591,3322.0
030209,2015.0,03,APURÍMAC,02,ANDAHUAYLAS,09,PACUCHA,14709,SIERRA,Grandes productores/as agropecuarios/as,18,687925.0,8494820.0,-73.2629371956,-13.6092243257,3143.0
030213,2015.0,03,APURÍMAC,02,ANDAHUAYLAS,13,SAN JERONIMO,14733,SIERRA,Grandes productores/as agropecuarios/as,18,677535.0,8489608.0,-73.3586261367,-13.656985243,2979.0
030216,2015.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14829,SIERRA,Grandes productores/as agropecuarios/as,18,668586.0,8488896.0,-73.4412984258,-13.6639611555,2889.0
030201,2015.0,03,APURÍMAC,02,ANDAHUAYLAS,01,ANDAHUAYLAS,14773,SIERRA,Grandes productores/as agropecuarios/as,18,672012.0,8489016.0,-73.4096315937,-13.6626732624,2837.0
030304,2015.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15250,SIERRA,Grandes productores/as agropecuarios/as,18,725677.0,8406098.0,-72.9068811633,-14.4082398556,4179.0
030307,2015.0,03,APURÍMAC,03,ANTABAMBA,07,SABAINO,15229,SIERRA,Grandes productores/as agropecuarios/as,18,724369.0,8421480.0,-72.9202930815,-14.2693576138,3813.0
030417,2015.0,03,APURÍMAC,04,AYMARAES,17,YANACA,14956,SIERRA,Grandes productores/as agropecuarios/as,18,700275.0,8423543.0,-73.143689718,-14.2525542743,3772.0
030401,2015.0,03,APURÍMAC,04,AYMARAES,01,CHALHUANCA,14960,SIERRA,Grandes productores/as agropecuarios/as,18,692142.0,8419724.0,-73.2187743301,-14.2876409843,3636.0
030406,2015.0,03,APURÍMAC,04,AYMARAES,06,COTARUSE,14971,SIERRA,Grandes productores/as agropecuarios/as,18,661231.0,8369832.0,-73.502217581,-14.7405673343,4503.0
030104,2015.0,03,APURÍMAC,01,ABANCAY,04,CURAHUASI,15016,SIERRA,Grandes productores/as agropecuarios/as,18,754925.0,8500023.0,-72.6444208693,-13.5571340103,2365.0
030602,2015.0,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14609,SIERRA,Grandes productores/as agropecuarios/as,18,644200.0,8497543.0,-73.6671571273,-13.5871050342,4021.0
030608,2015.0,03,APURÍMAC,06,CHINCHEROS,08,RANRACANCHA,14591,SIERRA,Grandes productores/as agropecuarios/as,18,656273.0,8505417.0,-73.5560131354,-13.5153103454,3110.0
030608,2015.0,03,APURÍMAC,06,CHINCHEROS,08,RANRACANCHA,14589,SIERRA,Grandes productores/as agropecuarios/as,18,649359.0,8505062.0,-73.6198741498,-13.5188788957,3734.0
040108,2015.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18949,COSTA,Grandes productores/as agropecuarios/as,19,195524.0,8169821.0,-71.8525030827,-16.5341423143,1499.0
040108,2015.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18948,COSTA,Grandes productores/as agropecuarios/as,19,194552.0,8176531.0,-71.860707352,-16.4734352489,1465.0
040108,2015.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18947,COSTA,Grandes productores/as agropecuarios/as,19,197020.0,8175667.0,-71.8377319739,-16.4815471875,1514.0
040108,2015.0,04,AREQUIPA,01,AREQUIPA,08,LA JOYA,18946,COSTA,Grandes productores/as agropecuarios/as,19,201738.0,8174295.0,-71.7937593115,-16.4945319274,1701.0
