UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,REGION,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
100803,2017.0,10,HU?ÁNUCO,08,PACHITEA,03,MOLINO,09954,SIERRA,18.0,383000.0,8899859.0,-76.06837,-9.95061,3437.0
100902,2017.0,10,HU?ÁNUCO,09,PUERTO INCA,02,CODO DEL POZUZO,09908,SELVA,18.0,441000.0,8937295.0,-75.542,-9.6133,743.0
100903,2017.0,10,HU?ÁNUCO,09,PUERTO INCA,03,HONORIA,09862,SELVA,18.0,546000.0,9042046.0,-74.58462,-8.66602,158.0
110103,2017.0,11,ICA,01,ICA,03,LOS AQUIJES,12794,COSTA,18.0,423000.0,8442285.0,-75.71168,-14.08926,402.0
110107,2017.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,COSTA,18.0,425000.0,8439543.0,-75.69755,-14.1141,402.0
110108,2017.0,11,ICA,01,ICA,08,SALAS,12745,COSTA,18.0,418000.0,8451796.0,-75.75634,-14.00314,419.0
110102,2017.0,11,ICA,01,ICA,02,LA TINGUI?æA,12762,COSTA,18.0,423000.0,8452758.0,-75.71746,-13.99456,423.0
110103,2017.0,11,ICA,01,ICA,03,LOS AQUIJES,12800,COSTA,18.0,424000.0,8440986.0,-75.70481,-14.10103,406.0
110301,2017.0,11,ICA,03,NAZCA,01,NAZCA,12899,COSTA,18.0,494000.0,8349005.0,-75.05938,-14.93371,458.0
110301,2017.0,11,ICA,03,NAZCA,01,NAZCA,12895,COSTA,18.0,507000.0,8364113.0,-74.93261,-14.79712,734.0
110110,2017.0,11,ICA,01,ICA,10,SAN JUAN BAUTISTA,12773,COSTA,18.0,419000.0,8450737.0,-75.74806,-14.01274,417.0
110111,2017.0,11,ICA,01,ICA,11,SANTIAGO,12860,COSTA,18.0,430000.0,8421805.0,-75.64442,-14.27463,371.0
110111,2017.0,11,ICA,01,ICA,11,SANTIAGO,12848,COSTA,18.0,426000.0,8431932.0,-75.68795,-14.18294,395.0
110112,2017.0,11,ICA,01,ICA,12,SUBTANJALLA,12780,COSTA,18.0,419000.0,8449440.0,-75.75075,-14.02446,412.0
110504,2017.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12714,COSTA,18.0,391000.0,8484494.0,-76.00891,-13.7066,226.0
110503,2017.0,11,ICA,05,PISCO,03,HUMAY,12723,COSTA,18.0,389000.0,8479887.0,-76.02592,-13.74818,238.0
110202,2017.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12687,COSTA,18.0,383000.0,8514863.0,-76.07825,-13.43174,177.0
110210,2017.0,11,ICA,02,CHINCHA,10,SUNAMPE,12673,COSTA,18.0,376000.0,8514501.0,-76.14636,-13.43472,64.0
110210,2017.0,11,ICA,02,CHINCHA,10,SUNAMPE,12662,COSTA,18.0,374000.0,8516733.0,-76.15967,-13.41448,67.0
110203,2017.0,11,ICA,02,CHINCHA,03,CHAVIN,12651,SIERRA,18.0,398000.0,8556448.0,-75.93722,-13.05632,2633.0
110204,2017.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12683,COSTA,18.0,375000.0,8503431.0,-76.15963,-13.53474,20.0
110204,2017.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12677,COSTA,18.0,375000.0,8513764.0,-76.15695,-13.44133,34.0
110209,2017.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12653,SIERRA,18.0,432000.0,8561653.0,-75.63017,-13.01019,4313.0
110211,2017.0,11,ICA,02,CHINCHA,11,TAMBO DE MORA,12676,COSTA,18.0,372000.0,8510765.0,-76.18082,-13.46834,10.0
120135,2017.0,12,JUN?ûN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11871,SIERRA,18.0,535000.0,8675692.0,-74.67631,-11.97951,2575.0
120135,2017.0,12,JUN?ûN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,SIERRA,18.0,517000.0,8691046.0,-74.84025,-11.84079,4198.0
120206,2017.0,12,JUN?ûN,02,CONCEPCION,06,COMAS,11649,SIERRA,18.0,499000.0,8710616.0,-75.00644,-11.66386,4060.0
120207,2017.0,12,JUN?ûN,02,CONCEPCION,07,HEROINAS TOLEDO,11671,SIERRA,18.0,470000.0,8692578.0,-75.27474,-11.82686,4313.0
120104,2017.0,12,JUN?ûN,01,HUANCAYO,04,CARHUACALLANGA,11987,SIERRA,18.0,478000.0,8634135.0,-75.20258,-12.35543,3812.0
120108,2017.0,12,JUN?ûN,01,HUANCAYO,08,CHONGOS ALTO,11997,SIERRA,18.0,452000.0,8619228.0,-75.44026,-12.48995,4596.0
120114,2017.0,12,JUN?ûN,01,HUANCAYO,14,EL TAMBO,11897,SIERRA,18.0,477000.0,8671171.0,-75.20902,-12.0205,3334.0
120125,2017.0,12,JUN?ûN,01,HUANCAYO,25,PILCOMAYO,11921,SIERRA,18.0,472000.0,8668172.0,-75.25763,-12.04758,3219.0
120504,2017.0,12,JUN?ûN,05,JUNIN,04,ULCUMAYO,10910,SIERRA,18.0,404000.0,8776633.0,-75.87888,-11.06554,4461.0
120699,2017.0,12,JUN?ûN,06,SATIPO,99,MAZAMARI/PANGOA,11426,SELVA,18.0,559000.0,8733977.0,-74.45774,-11.45209,836.0
120303,2017.0,12,JUN?ûN,03,CHANCHAMAYO,03,PICHANAQUI,11207,SELVA,18.0,511000.0,8786066.0,-74.90324,-10.98148,932.0
120303,2017.0,12,JUN?ûN,03,CHANCHAMAYO,03,PICHANAQUI,11200,SELVA,18.0,525000.0,8788408.0,-74.77374,-10.96024,883.0
120403,2017.0,12,JUN?ûN,04,JAUJA,03,APATA,11492,SIERRA,18.0,461000.0,8691475.0,-75.35904,-11.83673,3350.0
120403,2017.0,12,JUN?ûN,04,JAUJA,03,APATA,11483,SIERRA,18.0,474000.0,8733160.0,-75.23857,-11.45988,2130.0
120425,2017.0,12,JUN?ûN,04,JAUJA,25,PARCO,11627,SIERRA,18.0,442000.0,8692506.0,-75.5364,-11.82713,3761.0
120426,2017.0,12,JUN?ûN,04,JAUJA,26,POMACANCHA,11571,SIERRA,18.0,429000.0,8703636.0,-75.65386,-11.72623,4316.0
120303,2017.0,12,JUN?ûN,03,CHANCHAMAYO,03,PICHANAQUI,11210,SELVA,18.0,519000.0,8784870.0,-74.82587,-10.99227,1106.0
120708,2017.0,12,JUN?ûN,07,TARMA,08,SAN PEDRO DE CAJAS,10926,SIERRA,18.0,406000.0,8751423.0,-75.86296,-11.29356,4221.0
120702,2017.0,12,JUN?ûN,07,TARMA,02,ACOBAMBA,10985,SIERRA,18.0,423000.0,8745355.0,-75.70658,-11.34884,3727.0
120909,2017.0,12,JUN?ûN,09,CHUPACA,09,YANACANCHA,11847,SIERRA,18.0,443000.0,8643617.0,-75.52048,-12.26926,4546.0
120901,2017.0,12,JUN?ûN,09,CHUPACA,01,CHUPACA,11787,SIERRA,18.0,468000.0,8665705.0,-75.28952,-12.06986,3250.0
120901,2017.0,12,JUN?ûN,09,CHUPACA,01,CHUPACA,11779,SIERRA,18.0,468000.0,8667778.0,-75.29261,-12.05111,3266.0
130303,2017.0,13,LA LIBERTAD,03,BOLIVAR,03,CONDORMARCA,07977,SIERRA,18.0,212000.0,9172073.0,-77.60761,-7.48237,3555.0
130803,2017.0,13,LA LIBERTAD,08,PATAZ,03,CHILLIA,08012,SIERRA,18.0,226000.0,9098595.0,-77.48385,-8.14713,3899.0
130806,2017.0,13,LA LIBERTAD,08,PATAZ,06,HUAYO,08002,SIERRA,18.0,216000.0,9111228.0,-77.57739,-8.03239,3064.0
130106,2017.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07436,COSTA,17.0,733000.0,9107773.0,-78.88656,-8.06627,307.0
130107,2017.0,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,07455,COSTA,17.0,719000.0,9098031.0,-79.01677,-8.15499,6.0
130501,2017.0,13,LA LIBERTAD,05,JULCAN,01,JULCAN,07532,SIERRA,17.0,773000.0,9108740.0,-78.519,-8.05546,3497.0
130608,2017.0,13,LA LIBERTAD,06,OTUZCO,08,MACHE,07385,SIERRA,17.0,771000.0,9112535.0,-78.54459,-8.02133,3087.0
130614,2017.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07328,SIERRA,17.0,778000.0,9129792.0,-78.47885,-7.86498,3145.0
130601,2017.0,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,07245,SIERRA,17.0,774000.0,9124000.0,-78.51583,-7.91754,3562.0
130601,2017.0,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,07218,SIERRA,17.0,778000.0,9125273.0,-78.48268,-7.90583,3535.0
130601,2017.0,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,07230,SIERRA,17.0,770000.0,9131462.0,-78.55065,-7.85031,3287.0
130614,2017.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07345,SIERRA,17.0,791000.0,9128246.0,-78.3576,-7.87819,3539.0
131101,2017.0,13,LA LIBERTAD,11,GRAN CHIMU,01,CASCAS,07111,SIERRA,17.0,753000.0,9168384.0,-78.70635,-7.51746,2075.0
130202,2017.0,13,LA LIBERTAD,02,ASCOPE,02,CHICAMA,07081,COSTA,17.0,729000.0,9143687.0,-78.92701,-7.74182,734.0
130702,2017.0,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,07032,COSTA,17.0,678000.0,9191132.0,-79.39191,-7.31481,114.0
130901,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07909,SIERRA,17.0,822000.0,9123831.0,-78.07976,-7.91624,3671.0
130901,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07859,SIERRA,17.0,830000.0,9140686.0,-78.0044,-7.76344,3135.0
130903,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,03,COCHORCO,07763,SIERRA,18.0,193000.0,9142465.0,-77.78306,-7.74882,3781.0
130904,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,04,CURGOS,07847,SIERRA,18.0,170000.0,9127870.0,-77.98797,-7.87928,3560.0
130905,2017.0,13,LA LIBERTAD,09,SANCHEZ CARRION,05,MARCABAL,07716,SIERRA,17.0,824000.0,9148481.0,-78.05901,-7.69341,2626.0
131202,2017.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07495,COSTA,17.0,758000.0,9055539.0,-78.65602,-8.53711,82.0
131001,2017.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,01,SANTIAGO DE CHUCO,07677,SIERRA,17.0,813000.0,9075668.0,-78.1572,-8.35192,2267.0
131002,2017.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,02,ANGASMARCA,07639,SIERRA,17.0,829000.0,9092279.0,-78.01578,-8.20082,3035.0
131005,2017.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,05,MOLLEPATA,07619,SIERRA,18.0,177000.0,9102533.0,-77.92946,-8.10859,3735.0
140205,2017.0,14,LAMBAYEQUE,02,FERRE?æAFE,05,PITIPO,01654,COSTA,17.0,656000.0,9289792.0,-79.59123,-6.42327,143.0
140203,2017.0,14,LAMBAYEQUE,02,FERRE?æAFE,03,INCAHUASI,01637,SIERRA,17.0,681000.0,9304866.0,-79.3606,-6.28627,2300.0
140203,2017.0,14,LAMBAYEQUE,02,FERRE?æAFE,03,INCAHUASI,01634,SIERRA,17.0,683000.0,9306405.0,-79.34391,-6.2723,2888.0
140203,2017.0,14,LAMBAYEQUE,02,FERRE?æAFE,03,INCAHUASI,01619,SIERRA,17.0,681000.0,9314339.0,-79.36583,-6.20063,3453.0
140110,2017.0,14,LAMBAYEQUE,01,CHICLAYO,10,OYOTUN,01728,COSTA,17.0,686000.0,9242683.0,-79.3199,-6.84842,170.0
140116,2017.0,14,LAMBAYEQUE,01,CHICLAYO,16,CAYALTI,01740,COSTA,17.0,663000.0,9234488.0,-79.52847,-6.92321,73.0
140113,2017.0,14,LAMBAYEQUE,01,CHICLAYO,13,REQUE,01753,COSTA,17.0,634000.0,9243815.0,-79.78553,-6.83958,19.0
140202,2017.0,14,LAMBAYEQUE,02,FERRE?æAFE,02,CA?æARIS,01602,SIERRA,17.0,688000.0,9333300.0,-79.30098,-6.02897,2420.0
140206,2017.0,14,LAMBAYEQUE,02,FERRE?æAFE,06,PUEBLO NUEVO,01690,COSTA,17.0,629000.0,9264839.0,-79.83632,-6.64957,11.0
140309,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,09,PACORA,01397,COSTA,17.0,630000.0,9286091.0,-79.82064,-6.45732,43.0
140310,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01346,COSTA,17.0,670000.0,9324154.0,-79.46748,-6.11217,2146.0
140307,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,07,MOTUPE,01328,COSTA,17.0,649000.0,9313551.0,-79.65,-6.20855,136.0
140306,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01495,COSTA,17.0,616000.0,9277456.0,-79.95074,-6.5357,14.0
140306,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01484,COSTA,17.0,614000.0,9280344.0,-79.97121,-6.50962,14.0
140306,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01456,COSTA,17.0,618000.0,9284450.0,-79.93197,-6.47241,19.0
140301,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,01553,COSTA,17.0,620000.0,9269175.0,-79.91654,-6.61053,12.0
140301,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,01548,COSTA,17.0,623000.0,9269938.0,-79.88622,-6.60356,17.0
140304,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01376,COSTA,17.0,634000.0,9288772.0,-79.78653,-6.43299,52.0
140304,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01364,COSTA,17.0,619000.0,9298462.0,-79.92189,-6.34565,44.0
140311,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,11,SAN JOSE,01581,COSTA,17.0,617000.0,9252744.0,-79.93791,-6.75919,5.0
140312,2017.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01440,COSTA,17.0,618000.0,9279127.0,-79.93073,-6.52055,17.0
150123,2017.0,15,LIMA,01,LIMA,23,PACHACAMAC,12318,COSTA,18.0,298000.0,8647383.0,-76.85595,-12.22944,82.0
150119,2017.0,15,LIMA,01,LIMA,19,LURIN,12324,COSTA,18.0,295000.0,8644472.0,-76.88201,-12.25557,22.0
150201,2017.0,15,LIMA,02,BARRANCA,01,BARRANCA,12023,COSTA,18.0,203000.0,8808895.0,-77.71514,-10.76314,135.0
150205,2017.0,15,LIMA,02,BARRANCA,05,SUPE PUERTO,12026,COSTA,18.0,201000.0,8804835.0,-77.73651,-10.79964,28.0
151003,2017.0,15,LIMA,10,YAUYOS,03,AYAUCA,12450,SIERRA,18.0,384000.0,8590173.0,-76.06692,-12.7509,2857.0
151032,2017.0,15,LIMA,10,YAUYOS,32,VI?æAC,12475,SIERRA,18.0,423000.0,8574460.0,-75.71042,-12.89418,4539.0
151023,2017.0,15,LIMA,10,YAUYOS,23,PUTINZA,12464,SIERRA,18.0,401000.0,8600360.0,-75.91521,-12.65936,3486.0
151009,2017.0,15,LIMA,10,YAUYOS,09,CHOCOS,12480,SIERRA,18.0,402000.0,8574249.0,-75.9063,-12.89548,2419.0
151030,2017.0,15,LIMA,10,YAUYOS,30,TOMAS,12425,SIERRA,18.0,423000.0,8657612.0,-75.71058,-12.14228,4419.0
150724,2017.0,15,LIMA,07,HUAROCHIRI,24,SAN PEDRO DE CASTA,12348,SIERRA,18.0,332000.0,8699639.0,-76.54464,-11.75895,4050.0
150716,2017.0,15,LIMA,07,HUAROCHIRI,16,SAN ANTONIO,12352,SIERRA,18.0,301000.0,8689391.0,-76.82445,-11.84993,1070.0
150806,2017.0,15,LIMA,08,HUAURA,06,HUAURA,12106,COSTA,18.0,238000.0,8790459.0,-77.39682,-10.93237,1152.0
150504,2017.0,15,LIMA,05,CA?æETE,04,CERRO AZUL,12541,COSTA,18.0,341000.0,8559299.0,-76.46374,-13.02811,6.0
150811,2017.0,15,LIMA,08,HUAURA,11,SAYAN,12144,COSTA,18.0,235000.0,8757159.0,-77.42767,-11.23304,361.0
150812,2017.0,15,LIMA,08,HUAURA,12,VEGUETA,12097,COSTA,18.0,212000.0,8779692.0,-77.63811,-11.02766,29.0
150709,2017.0,15,LIMA,07,HUAROCHIRI,09,HUAROCHIRI,12398,SIERRA,18.0,366000.0,8659846.0,-76.2308,-12.12026,2856.0
150404,2017.0,15,LIMA,04,CANTA,04,HUAROS,12252,SIERRA,18.0,339000.0,8738397.0,-76.47296,-11.40892,4529.0
150509,2017.0,15,LIMA,05,CA?æETE,09,MALA,12516,COSTA,18.0,322000.0,8600788.0,-76.64312,-12.65199,23.0
150510,2017.0,15,LIMA,05,CA?æETE,10,NUEVO IMPERIAL,12561,COSTA,18.0,354000.0,8561235.0,-76.34968,-13.01123,162.0
150601,2017.0,15,LIMA,06,HUARAL,01,HUARAL,12184,COSTA,18.0,268000.0,8742256.0,-77.12614,-11.37004,917.0
160101,2017.0,16,LORETO,01,MAYNAS,01,IQUITOS,05950,SELVA,18.0,692000.0,9586625.0,-73.26893,-3.73817,75.0
160112,2017.0,16,LORETO,01,MAYNAS,12,BEL?ëN,05965,SELVA,18.0,686000.0,9555620.0,-73.32802,-4.01866,107.0
160112,2017.0,16,LORETO,01,MAYNAS,12,BEL?ëN,05952,SELVA,18.0,705000.0,9594856.0,-73.1504,-3.6635,97.0
160301,2017.0,16,LORETO,03,LORETO,01,NAUTA,05812,SELVA,18.0,665000.0,9503060.0,-73.51175,-4.49436,108.0
160302,2017.0,16,LORETO,03,LORETO,02,PARINARI,05826,SELVA,18.0,548000.0,9470763.0,-74.56579,-4.78792,130.0
160401,2017.0,16,LORETO,04,MARISCAL RAM?ôN CASTILLA,01,RAM?ôN CASTILLA,06080,SELVA,19.0,353000.0,9550551.0,-70.32409,-4.06515,83.0
160402,2017.0,16,LORETO,04,MARISCAL RAM?ôN CASTILLA,02,PEBAS,06040,SELVA,18.0,821000.0,9615421.0,-72.11056,-3.47492,88.0
160404,2017.0,16,LORETO,04,MARISCAL RAM?ôN CASTILLA,04,SAN PABLO,06056,SELVA,19.0,241000.0,9566620.0,-71.32997,-3.91761,113.0
160605,2017.0,16,LORETO,06,UCAYALI,05,SARAYACU,06185,SELVA,18.0,456000.0,9271407.0,-75.4,-6.59136,207.0
160501,2017.0,16,LORETO,05,REQUENA,01,REQUENA,06109,SELVA,18.0,611000.0,9425970.0,-73.99463,-5.19249,79.0
160505,2017.0,16,LORETO,05,REQUENA,05,MAQUIA,06150,SELVA,18.0,546000.0,9345590.0,-74.58307,-5.92028,126.0
160703,2017.0,16,LORETO,07,DATEM DEL MARA?æ?ôN,03,MANSERICHE,05611,SELVA,18.0,253000.0,9476754.0,-77.22261,-4.7303,147.0
160705,2017.0,16,LORETO,07,DATEM DEL MARA?æ?ôN,05,PASTAZA,05655,SELVA,18.0,359000.0,9489793.0,-76.27396,-4.61476,127.0
160206,2017.0,16,LORETO,02,ALTO AMAZONAS,06,LAGUNAS,05715,SELVA,18.0,418000.0,9402473.0,-75.73589,-5.4054,144.0
160206,2017.0,16,LORETO,02,ALTO AMAZONAS,06,LAGUNAS,05714,SELVA,18.0,426000.0,9408823.0,-75.66997,-5.34805,141.0
160201,2017.0,16,LORETO,02,ALTO AMAZONAS,01,YURIMAGUAS,05752,SELVA,18.0,367000.0,9332964.0,-76.19814,-6.03335,173.0
160201,2017.0,16,LORETO,02,ALTO AMAZONAS,01,YURIMAGUAS,05742,SELVA,18.0,360000.0,9343035.0,-76.26484,-5.94211,147.0
160211,2017.0,16,LORETO,02,ALTO AMAZONAS,11,TENIENTE C?ëSAR L?ôPEZ ROJAS,05763,SELVA,18.0,406000.0,9337555.0,-75.85174,-5.99247,169.0
160110,2017.0,16,LORETO,01,MAYNAS,10,TORRES CAUSANA,05873,SELVA,18.0,529000.0,9845623.0,-74.73664,-1.39668,175.0
160107,2017.0,16,LORETO,01,MAYNAS,07,NAPO,05852,SELVA,18.0,619000.0,9755654.0,-73.92804,-2.21028,156.0
170101,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16784,SELVA,19.0,455000.0,8557566.0,-69.41282,-13.04758,211.0
170101,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16778,SELVA,19.0,479000.0,8614562.0,-69.19263,-12.53244,194.0
170101,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16776,SELVA,19.0,303000.0,8708780.0,-70.80317,-11.6748,393.0
170103,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16791,SELVA,19.0,500000.0,8660882.0,-69.00239,-12.11362,246.0
170103,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16789,SELVA,19.0,399000.0,8685549.0,-69.92835,-11.88903,337.0
170102,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16771,SELVA,19.0,397000.0,8546928.0,-69.9485,-13.14236,254.0
170102,2017.0,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16765,SELVA,19.0,389000.0,8593591.0,-70.02254,-12.72017,248.0
170202,2017.0,17,MADRE DE DIOS,02,MANU,02,FITZCARRALD,16755,SELVA,19.0,284000.0,8622682.0,-70.9841,-12.45179,342.0
170203,2017.0,17,MADRE DE DIOS,02,MANU,03,MADRE DE DIOS,16762,SELVA,19.0,344000.0,8585128.0,-70.43327,-12.79477,301.0
170204,2017.0,17,MADRE DE DIOS,02,MANU,04,HUEPETUHE,16764,SELVA,19.0,336000.0,8563469.0,-70.51243,-12.99013,489.0
170302,2017.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16804,SELVA,19.0,455000.0,8742190.0,-69.40975,-11.37803,304.0
170302,2017.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16801,SELVA,19.0,437000.0,8748203.0,-69.57885,-11.32337,318.0
170302,2017.0,17,MADRE DE DIOS,03,TAHUAMANU,02,IBERIA,16803,SELVA,19.0,453000.0,8747439.0,-69.42828,-11.33053,293.0
170301,2017.0,17,MADRE DE DIOS,03,TAHUAMANU,01,I?æAPARI,16798,SELVA,19.0,368000.0,8753952.0,-70.20607,-11.26949,353.0
170303,2017.0,17,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16810,SELVA,19.0,479000.0,8698447.0,-69.19244,-11.77384,315.0
180201,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19029,SIERRA,19.0,291000.0,8151180.0,-70.95932,-16.71288,2371.0
180201,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19028,SIERRA,19.0,288000.0,8154593.0,-70.98994,-16.68174,2113.0
180201,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19023,SIERRA,19.0,292000.0,8165169.0,-70.95378,-16.58654,4048.0
180204,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,04,ICHU?æA,19013,SIERRA,19.0,351000.0,8198922.0,-70.39572,-16.28597,4721.0
180205,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19046,SIERRA,19.0,267000.0,8152849.0,-71.18453,-16.69554,2619.0
180101,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19103,COSTA,19.0,268000.0,8079371.0,-71.18319,-17.35936,1163.0
180106,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,SIERRA,19.0,311000.0,8119488.0,-70.77389,-17.00093,3695.0
180204,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,04,ICHU?æA,19010,SIERRA,19.0,326000.0,8225012.0,-70.62308,-16.04857,4424.0
180210,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,SIERRA,19.0,316000.0,8222143.0,-70.72463,-16.07371,4428.0
180210,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,SIERRA,19.0,307000.0,8197460.0,-70.80921,-16.29606,4615.0
180210,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19008,SIERRA,19.0,298000.0,8182936.0,-70.88862,-16.4266,4071.0
180102,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,SIERRA,19.0,348000.0,8152889.0,-70.42213,-16.70183,4399.0
180103,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,SIERRA,19.0,320000.0,8145934.0,-70.68414,-16.76271,3443.0
180105,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19058,SIERRA,19.0,320000.0,8148088.0,-70.68548,-16.74324,3364.0
180105,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19057,SIERRA,19.0,321000.0,8149062.0,-70.68268,-16.73445,3271.0
180105,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,SIERRA,19.0,322000.0,8163977.0,-70.67225,-16.59976,4746.0
180102,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19083,SIERRA,19.0,315000.0,8138301.0,-70.73754,-16.83124,3736.0
180205,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19047,SIERRA,19.0,258000.0,8128313.0,-71.27054,-16.91627,1840.0
180203,2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,03,COALAQUE,19034,SIERRA,19.0,280000.0,8159368.0,-71.06554,-16.63787,2973.0
180101,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19098,COSTA,19.0,296000.0,8101361.0,-70.91485,-17.16343,1571.0
180104,2017.0,18,MOQUEGUA,01,MARISCAL NIETO,04,SAMEGUA,19092,COSTA,19.0,307000.0,8103320.0,-70.81816,-17.14662,2350.0
190102,2017.0,19,PASCO,01,PASCO,02,HUACHON,10675,SIERRA,18.0,403000.0,8828701.0,-75.88222,-10.59467,4433.0
190105,2017.0,19,PASCO,01,PASCO,05,NINACACA,10714,SIERRA,18.0,374000.0,8805116.0,-76.14988,-10.80707,4341.0
190106,2017.0,19,PASCO,01,PASCO,06,PALLANCHACRA,10658,SIERRA,18.0,366000.0,8846833.0,-76.22858,-10.42955,3579.0
190107,2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10706,SIERRA,18.0,403000.0,8802492.0,-75.88396,-10.83168,4109.0
190107,2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10693,SIERRA,18.0,413000.0,8810112.0,-75.79324,-10.76301,3147.0
190107,2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10680,SIERRA,18.0,409000.0,8816608.0,-75.82975,-10.70417,4176.0
190107,2017.0,19,PASCO,01,PASCO,07,PAUCARTAMBO,10688,SIERRA,18.0,432000.0,8811173.0,-75.62603,-10.7538,3084.0
190110,2017.0,19,PASCO,01,PASCO,10,TICLACAYAN,10666,SIERRA,18.0,378000.0,8830611.0,-76.11203,-10.57667,4389.0
190112,2017.0,19,PASCO,01,PASCO,12,VICCO,10742,SIERRA,18.0,368000.0,8796992.0,-76.20773,-10.88032,4077.0
