UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOMERADO,REGION,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
110206,2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12636,COSTA,18,374611.0,8520385.0,-76.158006383,-13.3814699578,120.0
110206,2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12641,COSTA,18,374294.0,8519007.0,-76.1609927226,-13.3939160606,91.0
110206,2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12645,COSTA,18,372893.0,8517378.0,-76.1739998922,-13.4085821774,72.0
110206,2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12649,COSTA,18,375583.0,8517260.0,-76.1491697039,-13.409759499,90.0
110203,2016.0,11,ICA,02,CHINCHA,03,CHAVIN,12651,SIERRA,18,398385.0,8556448.0,-75.9372250675,-13.0563231919,2633.0
110203,2016.0,11,ICA,02,CHINCHA,03,CHAVIN,12652,SIERRA,18,397834.0,8540496.0,-75.9428515876,-13.2005331458,1836.0
110209,2016.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12653,SIERRA,18,431665.0,8561653.0,-75.6301722588,-13.0101903331,4313.0
110209,2016.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12654,SIERRA,18,419958.0,8555633.0,-75.7382818999,-13.0643387093,3761.0
110208,2016.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12656,SIERRA,18,405084.0,8540146.0,-75.8759613672,-13.2039384967,2366.0
110208,2016.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,SIERRA,18,416373.0,8536305.0,-75.7718942771,-13.2389958248,3166.0
110201,2016.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12660,COSTA,18,377869.0,8514718.0,-76.1281645857,-13.4328412875,82.0
110210,2016.0,11,ICA,02,CHINCHA,10,SUNAMPE,12662,COSTA,18,374448.0,8516733.0,-76.1596663509,-13.4144760636,67.0
110210,2016.0,11,ICA,02,CHINCHA,10,SUNAMPE,12664,COSTA,18,374438.0,8516158.0,-76.1597919627,-13.4196803548,70.0
110210,2016.0,11,ICA,02,CHINCHA,10,SUNAMPE,12672,COSTA,18,376360.0,8515297.0,-76.1420787452,-13.4275454947,73.0
110210,2016.0,11,ICA,02,CHINCHA,10,SUNAMPE,12673,COSTA,18,375900.0,8514501.0,-76.1463548791,-13.4347207991,64.0
110211,2016.0,11,ICA,02,CHINCHA,11,TAMBO DE MORA,12676,COSTA,18,372186.0,8510765.0,-76.1808201866,-13.4683402078,10.0
110204,2016.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12677,COSTA,18,374756.0,8513764.0,-76.1569534684,-13.441333652,34.0
110204,2016.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12683,COSTA,18,374515.0,8503431.0,-76.1596294323,-13.5347408054,20.0
110202,2016.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12684,COSTA,18,400454.0,8521400.0,-75.9193314993,-13.3732777968,1085.0
110202,2016.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12687,COSTA,18,383272.0,8514863.0,-76.0782544951,-13.4317448642,177.0
110205,2016.0,11,ICA,02,CHINCHA,05,EL CARMEN,12692,COSTA,18,405415.0,8512358.0,-75.8738076683,-13.4551912629,1541.0
110205,2016.0,11,ICA,02,CHINCHA,05,EL CARMEN,12698,COSTA,18,378401.0,8502936.0,-76.1237419478,-13.5393796193,63.0
110507,2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12702,COSTA,18,373172.0,8487500.0,-76.172747526,-13.678703545,37.0
110504,2016.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12705,COSTA,18,390727.0,8496539.0,-76.0100950479,-13.5976946281,346.0
110504,2016.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12708,COSTA,18,388454.0,8491155.0,-76.0313129561,-13.6462874936,231.0
110504,2016.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12709,COSTA,18,395754.0,8485422.0,-75.9640355483,-13.6983904854,388.0
110504,2016.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12714,COSTA,18,390905.0,8484494.0,-76.0089090467,-13.706603039,226.0
110502,2016.0,11,ICA,05,PISCO,02,HUANCANO,12716,SIERRA,18,431742.0,8505483.0,-75.6307659064,-13.5180801702,1884.0
110503,2016.0,11,ICA,05,PISCO,03,HUMAY,12718,COSTA,18,405140.0,8488250.0,-75.8771566414,-13.6731483734,1227.0
110503,2016.0,11,ICA,05,PISCO,03,HUMAY,12723,COSTA,18,389085.0,8479887.0,-76.0259219375,-13.7481850369,238.0
110508,2016.0,11,ICA,05,PISCO,08,TUPAC AMARU INCA,12725,COSTA,18,376696.0,8485346.0,-76.1402583579,-13.6983328884,71.0
110506,2016.0,11,ICA,05,PISCO,06,SAN ANDRES,12731,COSTA,18,372496.0,8479174.0,-76.1793758872,-13.7539477568,48.0
110505,2016.0,11,ICA,05,PISCO,05,PARACAS,12733,COSTA,18,355920.0,8467526.0,-76.3332728875,-13.8584578155,62.0
110108,2016.0,11,ICA,01,ICA,08,SALAS,12735,COSTA,18,392294.0,8464958.0,-75.9968192938,-13.88327204,295.0
110108,2016.0,11,ICA,01,ICA,08,SALAS,12738,COSTA,18,416875.0,8454777.0,-75.7696436104,-13.976144749,422.0
110108,2016.0,11,ICA,01,ICA,08,SALAS,12745,COSTA,18,418321.0,8451796.0,-75.7563454776,-14.0031360027,419.0
110108,2016.0,11,ICA,01,ICA,08,SALAS,12746,COSTA,18,418198.0,8451542.0,-75.7574899071,-14.0054340692,418.0
110109,2016.0,11,ICA,01,ICA,09,SAN JOSE DE LOS MOLINOS,12748,COSTA,18,433094.0,8472060.0,-75.6190629701,-13.8203072346,1285.0
110109,2016.0,11,ICA,01,ICA,09,SAN JOSE DE LOS MOLINOS,12750,COSTA,18,426901.0,8460066.0,-75.6766766842,-13.9285987214,496.0
110114,2016.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12758,COSTA,18,439912.0,8438118.0,-75.5567178488,-14.12735489,573.0
110114,2016.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12760,COSTA,18,468819.0,8438996.0,-75.288890227,-14.1198819988,2359.0
110102,2016.0,11,ICA,01,ICA,02,LA TINGUIÐA,12762,COSTA,18,422517.0,8452758.0,-75.7174641324,-13.9945558762,423.0
110102,2016.0,11,ICA,01,ICA,02,LA TINGUIÐA,12765,COSTA,18,422085.0,8447569.0,-75.7216063922,-14.0414610129,412.0
110110,2016.0,11,ICA,01,ICA,10,SAN JUAN BAUTISTA,12768,COSTA,18,420638.0,8452187.0,-75.7348779191,-13.9996678613,420.0
110110,2016.0,11,ICA,01,ICA,10,SAN JUAN BAUTISTA,12773,COSTA,18,419218.0,8450737.0,-75.7480646301,-14.0127424112,417.0
110112,2016.0,11,ICA,01,ICA,12,SUBTANJALLA,12780,COSTA,18,418932.0,8449440.0,-75.7507537962,-14.0244567532,412.0
110112,2016.0,11,ICA,01,ICA,12,SUBTANJALLA,12782,COSTA,18,418965.0,8448158.0,-75.7504859824,-14.0360513675,418.0
110101,2016.0,11,ICA,01,ICA,01,ICA,12785,COSTA,18,419219.0,8444832.0,-75.7482277838,-14.0661255115,399.0
110101,2016.0,11,ICA,01,ICA,01,ICA,12787,COSTA,18,420854.0,8443194.0,-75.7331376024,-14.0809843413,396.0
110101,2016.0,11,ICA,01,ICA,01,ICA,12790,COSTA,18,402872.0,8420836.0,-75.9004927992,-14.2825553678,535.0
110103,2016.0,11,ICA,01,ICA,03,LOS AQUIJES,12794,COSTA,18,423173.0,8442285.0,-75.7116836675,-14.0892634719,402.0
110103,2016.0,11,ICA,01,ICA,03,LOS AQUIJES,12800,COSTA,18,423919.0,8440986.0,-75.7048086648,-14.1010343244,406.0
110103,2016.0,11,ICA,01,ICA,03,LOS AQUIJES,12801,COSTA,18,423189.0,8440673.0,-75.7115790323,-14.103843417,395.0
110103,2016.0,11,ICA,01,ICA,03,LOS AQUIJES,12806,COSTA,18,425617.0,8440437.0,-75.6890880895,-14.1060370508,410.0
110103,2016.0,11,ICA,01,ICA,03,LOS AQUIJES,12807,COSTA,18,424950.0,8440572.0,-75.6952687243,-14.10480102,407.0
110103,2016.0,11,ICA,01,ICA,03,LOS AQUIJES,12810,COSTA,18,426959.0,8440096.0,-75.6766740289,-14.1091550476,415.0
110107,2016.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,COSTA,18,424706.0,8439543.0,-75.6975548941,-14.1141025245,402.0
110107,2016.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12815,COSTA,18,429389.0,8438253.0,-75.6542064012,-14.1258864999,437.0
110107,2016.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12821,COSTA,18,423781.0,8438067.0,-75.7061678441,-14.1274150656,400.0
110107,2016.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12824,COSTA,18,424680.0,8437386.0,-75.6978570045,-14.1335968005,403.0
110113,2016.0,11,ICA,01,ICA,13,TATE,12827,COSTA,18,423432.0,8436153.0,-75.7094525995,-14.1447135202,395.0
110113,2016.0,11,ICA,01,ICA,13,TATE,12829,COSTA,18,424918.0,8436835.0,-75.6956661014,-14.1385883803,404.0
110113,2016.0,11,ICA,01,ICA,13,TATE,12834,COSTA,18,424804.0,8435106.0,-75.6967705468,-14.1542220104,402.0
110113,2016.0,11,ICA,01,ICA,13,TATE,12837,COSTA,18,424162.0,8434158.0,-75.7027444567,-14.1627710927,394.0
110111,2016.0,11,ICA,01,ICA,11,SANTIAGO,12842,COSTA,18,422191.0,8436571.0,-75.7209387053,-14.140898957,389.0
110111,2016.0,11,ICA,01,ICA,11,SANTIAGO,12848,COSTA,18,425765.0,8431932.0,-75.6879495038,-14.1829375143,395.0
110111,2016.0,11,ICA,01,ICA,11,SANTIAGO,12849,COSTA,18,427216.0,8431240.0,-75.6745228436,-14.1892311123,400.0
110111,2016.0,11,ICA,01,ICA,11,SANTIAGO,12860,COSTA,18,430491.0,8421805.0,-75.6444205975,-14.2746263811,371.0
110111,2016.0,11,ICA,01,ICA,11,SANTIAGO,12863,COSTA,18,446635.0,8392823.0,-75.4953249621,-14.5370155276,348.0
110104,2016.0,11,ICA,01,ICA,04,OCUCAJE,12864,COSTA,18,412224.0,8413101.0,-75.8140430181,-14.3527961861,496.0
110104,2016.0,11,ICA,01,ICA,04,OCUCAJE,12866,COSTA,18,426153.0,8411570.0,-75.6849090051,-14.3670423002,309.0
110104,2016.0,11,ICA,01,ICA,04,OCUCAJE,12869,COSTA,18,428409.0,8410582.0,-75.6640178769,-14.3760374199,304.0
110104,2016.0,11,ICA,01,ICA,04,OCUCAJE,12870,COSTA,18,426901.0,8409724.0,-75.6780247456,-14.3837584039,299.0
110104,2016.0,11,ICA,01,ICA,04,OCUCAJE,12874,COSTA,18,433750.0,8400249.0,-75.6147349432,-14.4695934932,277.0
110403,2016.0,11,ICA,04,PALPA,03,RIO GRANDE,12878,COSTA,18,485699.0,8418772.0,-75.1325995385,-14.3028829355,936.0
110402,2016.0,11,ICA,04,PALPA,02,LLIPATA,12884,COSTA,18,482904.0,8386500.0,-75.1587259396,-14.5946600641,460.0
110302,2016.0,11,ICA,03,NAZCA,02,CHANGUILLO,12885,COSTA,18,458277.0,8366620.0,-75.3876908082,-14.7741287233,588.0
110303,2016.0,11,ICA,03,NAZCA,03,EL INGENIO,12889,COSTA,18,492218.0,8383326.0,-75.0722586171,-14.6233940984,534.0
110303,2016.0,11,ICA,03,NAZCA,03,EL INGENIO,12891,COSTA,18,496906.0,8372643.0,-75.0287450366,-14.7200004315,737.0
110301,2016.0,11,ICA,03,NAZCA,01,NAZCA,12895,COSTA,18,507252.0,8364113.0,-74.9326090492,-14.7971145616,734.0
110301,2016.0,11,ICA,03,NAZCA,01,NAZCA,12899,COSTA,18,493614.0,8349005.0,-75.0593832167,-14.9337112019,458.0
110305,2016.0,11,ICA,03,NAZCA,05,VISTA ALEGRE,12903,COSTA,18,521747.0,8345451.0,-74.7977509682,-14.9657588434,1267.0
090714,2016.0,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,12915,SIERRA,18,519221.0,8643350.0,-74.823250238,-12.2721105422,2979.0
090715,2016.0,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12919,SIERRA,18,528597.0,8666722.0,-74.7372414329,-12.0606905243,2376.0
090717,2016.0,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,SIERRA,18,541462.0,8657178.0,-74.6189157829,-12.1468607773,3856.0
090717,2016.0,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12930,SIERRA,18,535101.0,8658144.0,-74.6773889341,-12.138197816,2691.0
090707,2016.0,09,HUANCAVELICA,07,TAYACAJA,07,HUACHOCOLPA,12936,SIERRA,18,537834.0,8669412.0,-74.6524045423,-12.0362723057,2373.0
090718,2016.0,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12938,SIERRA,18,545885.0,8654531.0,-74.5782254225,-12.1707337694,3016.0
090705,2016.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12947,SIERRA,18,534094.0,8636852.0,-74.6864202291,-12.3307571399,2496.0
090705,2016.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12952,SIERRA,18,539642.0,8632792.0,-74.6353423564,-12.367406758,2039.0
090705,2016.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12953,SIERRA,18,541166.0,8627502.0,-74.6212510354,-12.4152194413,2899.0
090705,2016.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,SIERRA,18,541269.0,8623464.0,-74.6202566911,-12.4517334022,3702.0
090705,2016.0,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12976,SIERRA,18,532642.0,8619765.0,-74.6995973868,-12.485289485,3599.0
090706,2016.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12982,SIERRA,18,515484.0,8638386.0,-74.857593042,-12.3170193928,3442.0
090709,2016.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12992,SIERRA,18,508888.0,8653396.0,-74.9183009985,-12.1813115344,3925.0
090709,2016.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,12998,SIERRA,18,507386.0,8646937.0,-74.932091806,-12.2397194996,3174.0
090709,2016.0,09,HUANCAVELICA,07,TAYACAJA,09,HUARIBAMBA,13002,SIERRA,18,504162.0,8638833.0,-74.9617241251,-12.313016885,3751.0
090711,2016.0,09,HUANCAVELICA,07,TAYACAJA,11,PAZOS,13004,SIERRA,18,501932.0,8645765.0,-74.9822368743,-12.2503330081,3536.0
090702,2016.0,09,HUANCAVELICA,07,TAYACAJA,02,ACOSTAMBO,13020,SIERRA,18,498511.0,8629969.0,-75.0136999847,-12.3931752888,4037.0
090702,2016.0,09,HUANCAVELICA,07,TAYACAJA,02,ACOSTAMBO,13021,SIERRA,18,500791.0,8625941.0,-74.9927190625,-12.4295986075,3853.0
090702,2016.0,09,HUANCAVELICA,07,TAYACAJA,02,ACOSTAMBO,13023,SIERRA,18,504113.0,8620517.0,-74.9621481123,-12.4786483477,4202.0
090704,2016.0,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,SIERRA,18,512426.0,8627940.0,-74.8856755307,-12.4114987833,3555.0
090701,2016.0,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,13049,SIERRA,18,515100.0,8619482.0,-74.861036272,-12.4879744961,3408.0
090511,2016.0,09,HUANCAVELICA,05,CHURCAMPA,11,COSME,13050,SIERRA,18,534436.0,8613077.0,-74.6830130269,-12.5457446763,3508.0
090511,2016.0,09,HUANCAVELICA,05,CHURCAMPA,11,COSME,13051,SIERRA,18,539758.0,8613662.0,-74.6340303247,-12.5403942015,4212.0
090511,2016.0,09,HUANCAVELICA,05,CHURCAMPA,11,COSME,13055,SIERRA,18,540310.0,8608703.0,-74.6288858204,-12.5852334923,3942.0
090510,2016.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,SIERRA,18,560386.0,8611369.0,-74.4441129241,-12.5608002567,3617.0
090507,2016.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13075,SIERRA,18,551606.0,8609103.0,-74.5249013153,-12.5814467102,4280.0
090507,2016.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13077,SIERRA,18,555103.0,8604677.0,-74.492626295,-12.6214155302,4087.0
090502,2016.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,SIERRA,18,551521.0,8603437.0,-74.5255891052,-12.6326890748,3866.0
090509,2016.0,09,HUANCAVELICA,05,CHURCAMPA,09,SAN PEDRO DE CORIS,13090,SIERRA,18,556751.0,8605726.0,-74.4774740121,-12.6118944968,4027.0
090506,2016.0,09,HUANCAVELICA,05,CHURCAMPA,06,LOCROJA,13101,SIERRA,18,559073.0,8597356.0,-74.4559351128,-12.6875362626,4148.0
090501,2016.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,SIERRA,18,565701.0,8595884.0,-74.3948643482,-12.7007146152,3581.0
090501,2016.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,SIERRA,18,564009.0,8590423.0,-74.4103268111,-12.7501368902,3135.0
090501,2016.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13120,SIERRA,18,567629.0,8588148.0,-74.3769300897,-12.7706250141,2695.0
090206,2016.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,SIERRA,18,533657.0,8596796.0,-74.690007517,-12.6929790737,4042.0
090206,2016.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,SIERRA,18,528204.0,8590830.0,-74.7401716792,-12.7469820994,3889.0
090202,2016.0,09,HUANCAVELICA,02,ACOBAMBA,02,ANDABAMBA,13141,SIERRA,18,534162.0,8603740.0,-74.6854368987,-12.6301801697,3365.0
090208,2016.0,09,HUANCAVELICA,02,ACOBAMBA,08,ROSARIO,13157,SIERRA,18,539265.0,8589033.0,-74.6382560706,-12.7631147539,3949.0
090203,2016.0,09,HUANCAVELICA,02,ACOBAMBA,03,ANTA,13161,SIERRA,18,532582.0,8585170.0,-74.6997860656,-12.7981253091,3619.0
090203,2016.0,09,HUANCAVELICA,02,ACOBAMBA,03,ANTA,13162,SIERRA,18,531527.0,8581570.0,-74.7094644756,-12.8306862528,3969.0
090203,2016.0,09,HUANCAVELICA,02,ACOBAMBA,03,ANTA,13166,SIERRA,18,537514.0,8586499.0,-74.6543548503,-12.7860456426,3808.0
090201,2016.0,09,HUANCAVELICA,02,ACOBAMBA,01,ACOBAMBA,13184,SIERRA,18,545457.0,8581455.0,-74.5810965602,-12.8315573272,3624.0
090201,2016.0,09,HUANCAVELICA,02,ACOBAMBA,01,ACOBAMBA,13198,SIERRA,18,546078.0,8575000.0,-74.5752761404,-12.8899120524,3231.0
090207,2016.0,09,HUANCAVELICA,02,ACOBAMBA,07,POMACOCHA,13199,SIERRA,18,552062.0,8582501.0,-74.5202480349,-12.8219931034,3046.0
090204,2016.0,09,HUANCAVELICA,02,ACOBAMBA,04,CAJA,13214,SIERRA,18,558638.0,8575265.0,-74.4595124038,-12.8873048198,3562.0
090204,2016.0,09,HUANCAVELICA,02,ACOBAMBA,04,CAJA,13215,SIERRA,18,556177.0,8575698.0,-74.4822047625,-12.8834400184,3390.0
090205,2016.0,09,HUANCAVELICA,02,ACOBAMBA,05,MARCAS,13218,SIERRA,18,560514.0,8580536.0,-74.4423332735,-12.8396046446,3347.0
090304,2016.0,09,HUANCAVELICA,03,ANGARAES,04,CCOCHACCASA,13225,SIERRA,18,525125.0,8570262.0,-74.7683728185,-12.9330035001,4188.0
090302,2016.0,09,HUANCAVELICA,03,ANGARAES,02,ANCHONGA,13233,SIERRA,18,532399.0,8572200.0,-74.7013332474,-12.9154085975,3726.0
090308,2016.0,09,HUANCAVELICA,03,ANGARAES,08,HUAYLLAY GRANDE,13236,SIERRA,18,535946.0,8570523.0,-74.6686161666,-12.9305328894,4223.0
090303,2016.0,09,HUANCAVELICA,03,ANGARAES,03,CALLANMARCA,13237,SIERRA,18,540544.0,8578845.0,-74.6263359489,-12.8552256485,3523.0
090306,2016.0,09,HUANCAVELICA,03,ANGARAES,06,CONGALLA,13247,SIERRA,18,555624.0,8561319.0,-74.4870415438,-13.0134627076,3685.0
090309,2016.0,09,HUANCAVELICA,03,ANGARAES,09,JULCAMARCA,13254,SIERRA,18,560695.0,8564023.0,-74.4403304652,-12.9889173194,3108.0
090301,2016.0,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,13270,SIERRA,18,530785.0,8567241.0,-74.7161614419,-12.9602664189,3523.0
090301,2016.0,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,13271,SIERRA,18,533754.0,8565862.0,-74.688772058,-12.9727072926,4061.0
090301,2016.0,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,13281,SIERRA,18,522517.0,8555872.0,-74.7923049907,-13.0631491933,4271.0
090301,2016.0,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,13291,SIERRA,18,533393.0,8556671.0,-74.6919933116,-13.0558212368,4257.0
090301,2016.0,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,13295,SIERRA,18,533185.0,8536160.0,-74.6936840825,-13.2412939952,4577.0
090112,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,12,MOYA,13299,SIERRA,18,485378.0,8620610.0,-75.1345655062,-12.4777795883,4475.0
090108,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,SIERRA,18,496469.0,8620185.0,-75.0324952334,-12.4816530073,3873.0
090116,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13345,SIERRA,18,476390.0,8613721.0,-75.217327236,-12.5400247707,4275.0
090116,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13347,SIERRA,18,464672.0,8611077.0,-75.3252150382,-12.5638201619,4621.0
090113,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,13353,SIERRA,18,493666.0,8608549.0,-75.0583182619,-12.5868771603,4420.0
090119,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,19,HUANDO,13359,SIERRA,18,505361.0,8611883.0,-74.9506476667,-12.5567285905,3476.0
090103,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,SIERRA,18,523148.0,8619471.0,-74.7869712675,-12.4880272221,4070.0
090103,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,SIERRA,18,524943.0,8610593.0,-74.7703763532,-12.5682943619,4013.0
090103,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,SIERRA,18,516723.0,8614721.0,-74.846067674,-12.5310191065,3831.0
090103,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,SIERRA,18,511090.0,8605264.0,-74.8978885207,-12.6165639762,3914.0
090103,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13394,SIERRA,18,511362.0,8597738.0,-74.8953592822,-12.6846260951,3924.0
090103,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,SIERRA,18,511824.0,8595437.0,-74.8910913024,-12.705432062,3933.0
090114,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,14,PALCA,13414,SIERRA,18,501630.0,8596103.0,-74.9849841124,-12.6994305836,4428.0
090118,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,18,ASCENSION,13416,SIERRA,18,493688.0,8590783.0,-75.0581438067,-12.7475297335,4565.0
090101,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13418,SIERRA,18,505345.0,8590317.0,-74.9507624611,-12.7517428938,4306.0
090117,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13427,SIERRA,18,517591.0,8591507.0,-74.837949112,-12.7409360734,3789.0
090117,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,SIERRA,18,521783.0,8592517.0,-74.7993440594,-12.7317799095,4128.0
090117,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,SIERRA,18,522003.0,8588108.0,-74.7972792752,-12.7716511264,4098.0
090117,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,SIERRA,18,512957.0,8585063.0,-74.8806144955,-12.7992328222,4018.0
090106,2016.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,SIERRA,18,503603.0,8564331.0,-74.9667779981,-12.9867387151,4722.0
090405,2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,05,CHUPAMARCA,13453,SIERRA,18,446435.0,8574992.0,-75.4937320773,-12.8898622749,4549.0
090402,2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,02,ARMA,13458,SIERRA,18,446666.0,8552017.0,-75.4920107263,-13.0976184086,4587.0
090409,2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,09,MOLLEPAMPA,13472,SIERRA,18,448887.0,8520732.0,-75.4720639875,-13.3805421009,2966.0
090413,2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,13,TICRAPO,13475,SIERRA,18,454966.0,8523561.0,-75.4158808499,-13.3550655228,3646.0
090413,2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,13,TICRAPO,13476,SIERRA,18,455958.0,8518929.0,-75.4067928255,-13.3969577011,2873.0
090411,2016.0,09,HUANCAVELICA,04,CASTROVIRREYNA,11,SANTA ANA,13485,SIERRA,18,490324.0,8549899.0,-75.0892698837,-13.1172210097,4694.0
090604,2016.0,09,HUANCAVELICA,06,HUAYTARA,04,HUAYACUNDO ARMA,13489,SIERRA,18,466271.0,8501479.0,-75.3117439029,-13.5548798361,3636.0
090607,2016.0,09,HUANCAVELICA,06,HUAYTARA,07,PILPICHACA,13498,SIERRA,18,517472.0,8493115.0,-74.8384646695,-13.6306530253,4049.0
090615,2016.0,09,HUANCAVELICA,06,HUAYTARA,15,SANTO DOMINGO DE CAPILLAS,13504,SIERRA,18,486648.0,8495399.0,-75.1234310608,-13.6100235394,4325.0
090615,2016.0,09,HUANCAVELICA,06,HUAYTARA,15,SANTO DOMINGO DE CAPILLAS,13505,SIERRA,18,475185.0,8484670.0,-75.2295042985,-13.7069630649,3962.0
090613,2016.0,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,13507,SIERRA,18,490303.0,8488705.0,-75.0896718137,-13.6705682684,4221.0
090603,2016.0,09,HUANCAVELICA,06,HUAYTARA,03,CORDOVA,13520,SIERRA,18,486086.0,8452170.0,-75.1288469299,-14.0009003154,3287.0
090614,2016.0,09,HUANCAVELICA,06,HUAYTARA,14,SANTIAGO DE QUIRAHUARA,13530,SIERRA,18,500387.0,8446921.0,-74.9964161705,-14.0484028449,2838.0
050402,2016.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13538,SIERRA,18,574223.0,8616796.0,-74.3168723326,-12.5114305936,3278.0
050402,2016.0,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,SIERRA,18,575786.0,8605010.0,-74.3022049725,-12.6179743064,3520.0
050407,2016.0,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,SELVA,18,606586.0,8615243.0,-74.0189868246,-12.5245603819,2601.0
